Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
ISW/GDE,,,Environment,2,"Did the GSP avoid using any of the following criteria when deciding whether or not to remove NC dataset polygons from the final GDE map?: 1)Presence of Surface Water, 2)Distance from agricultural fields, 3)Principal aquifer was not considered main pumping aquifer, 4)groundwater connection % of time, 5)Other?  If so, please specify in the Notes. ","GSP uses one of the above criteria (or other illogical reason) to remove a potential GDE = no
Unclear whether or not plan used these criteria = somewhat
The GSP does not include any of these criteria to remove a NC dataset polygon = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, NC dataset",Yes,,,
ISW/GDE,,,Environment,2,"Were multiple water year types (e.g., wet, average, dry) of groundwater level data used to characterize groundwater conditions in the GDEs? If so, please indicate which years and water year types in the Notes.","Only 1 year of data or no data used to characterize gw conditions in GDE = no
The plan lacks a description of multi-year groundwater level data and/or only post-drought or post- SGMA benchmark data is used (after 2015)  = somewhat
1. Detailed explanation of the multi-year groundwater data used and 2. groundwater data from prior to recent drought = yes","groundwater conditions, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, depth to groundwater, depth to water",Somewhat,"Groundwater levels in the Banning Bench, Banning, and Cabazon Storage Units have a significant depth to groundwater, which exceed hundreds of feet deep over most of those Storage Units. In addition, there is no presence of perched aquifers, or the shallow impermeable layers that can create conditions for a perched aquifer within the Banning Bench, Banning, and Cabazon Storage Units. These groundwater levels cannot sustain Vegetative GDE or Wetland GDEs for any part of any water year. The significant depth to groundwater is consistently supported by the groundwater level data across the historic hydrologic period. Maps showing the groundwater surface elevation contours, including in the Banning Canyon are available in Figure 3-16, representing the start of the hydrologic base period (1998), and in Figure 3-17, representing the end of the hydrologic base period (2019).",Page 3-75-76 / 3.2.8,"Note: 
water year type does not need to be explictely mentioned when groundwater data used multiple years of known wet and dry periods

1998 and 2019 data is used"
ISW/GDE,,,Environment,2,Were depth-to-groundwater measurements under GDEs corrected for land surface elevations?,"depth to water measurements interpolated from wells = no
Model is said to use groundwater elevations, but did not state that they corrected for land surface elevation = somewhat
It is explicit that groundwater measurements used to verify GDEs are correct for land surface elevation = yes","DEM, digital elevation model, land surface elevation, depth to groundwater, GDE, groundwater dependent ecosystem",Somewhat,,,"1. Was a digital elevation model (DEM) or Lidar data used to correct for land surface elevation? somewhat - the plan provided groundwater contours in MSL, but no mention of using DEM or Lidar to correct for land surface elevation"
ISW/GDE,,,Environment,2,Were data gaps identified when mapping GDEs?,"No data gaps identified when there likely should be = no
Vague description of a lack of data or data gaps mentioned in other section of GSP = somewhat
Clear description of data gaps (spatial and temporal) in text and/or mapped = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, data gap, shallow monitoring well, shallow aquifer",Yes,"It is important to acknowledge that there may be GDEs within the Potrero, Hathaway, and Millard Canyons; however, they are within the MBMI lands. MBMI lands are not subject to SGMA, and data are not generally available in those areas for full identification as GDEs. These areas have been identified as a data gap. To be conservative, these canyons are identified as potential GDE areas.",Page 3-75 / 3.2.8,"1. Were data gaps identified? yes - the plan identified the GDEs in the MBMI lands as a data gap
2. Were the data gaps identifed in the GDE section? yes"
ISW/GDE,,,Environment,2,"In the case of data gaps and uncertainty, were potential GDEs mapped and described in the GSP?","Potential GDEs are not mapped or described in plan  = no
Vague description of potential GDEs and/or no map; wrong methods for assuming non-GDEs = somewhat
Potential GDEs are clearly acknowledged and mapped. = yes","potential groundwater dependent ecosystem, potential GDE, potential groundwater-dependent ecosystem, data gap",Yes,"It is important to acknowledge that there may be GDEs within the Potrero, Hathaway, and Millard Canyons; however, they are within the MBMI lands. MBMI lands are not subject to SGMA, and data are not generally available in those areas for full identification as GDEs. These areas have been identified as a data gap. To be conservative, these canyons are identified as potential GDE areas."," 
 		
Page 3-75 / 3.2.8
",1. Is there a map AND description of pGDEs? yes - the plan describes the GDEs in the MBMI area as a data gap and maps them in figure 3-53
CC/Other,,Water Budget,Ecosystems,1,"Does the GSP include water demands for native vegetation in the historic, current, and projected water budgets?","No: No mention of evapotranspiration for the water budget
Somewhat: Numerical models that include different land cover classes in evapotranspiration 
Yes: Riparian Evapotranspiration separated out in the water budget charts or tables ","water budget, native vegetation, phreatophyte",No,"Projected water budgets for late future (2070 level) conditions were prepared with adjustments similar to those for the early future (2030 level) projections. Natural components of the water balance, including estimated streamflow, precipitation, and native evapotranspiration were developed using the SGPWM with 2070-level climate change factors from the WSIP studies provided by DWR. As with the early future projections, these result in minimal impacts to the projected streamflow percolation amounts.
&&
Percolation of precipitation to groundwater was estimated by the SGPWM. SGPWM estimated the recharge based on distributed precipitation, evapotranspiration rates, and soil properties during the 1998-2019 base period. SGPWM estimates the amount of precipitation that runs off or percolates into the soil column on a daily basis. Water in the soil column is used to meet native vegetation or developed evapotranspiration demands with the remainder considered to be percolation to the groundwater.","Page 3-108 / 3.3.9
Page 3-91 / 3.3.3.1","1. Is the water budget made with a spreadsheet model or numerical model? Numerical 
2. Is there a line for Native Veg ET in the water budget? No, nor is there a line for ET of any kind. 
It would appear that values for ET (including native) are subtracted from the amount of percolation recorded in the budget. There are no statements regarding the actual amount of water used by ET beyond ""minimal impacts"""
CC/Other,,,Ecosystems,1,"Does the GSP include water demands for managed wetlands in the historic, current, and projected water budgets?","No: No line item or description of managed wetlands’ water demands in water budgets even if wetlands are discussed in other areas of GSP. No mention of managed wetlands in GSP.  
Somewhat: Managed wetlands are part of the numerical model or spreadsheet model assumptions but not included as a separate line item
Yes: Separate line item for managed wetlands in water budgets","water budget, managed wetlands",Not Applicable,,,"1. Is the water budget made with a spreadsheet model or numerical model?
2. Is there a line for Managed Wetlands in the water budget?
"
CC/Other,,,Climate Change,1,"Does the GSP incorporate climate change into the projected water budget using DWR change factors or other source? If other, please specify in the Notes. If DWR change factors were used, indicate in the Notes whether the GSP use 2030 factors, 2070 factors, or both?","No: Climate change not incorporated into projected water budget
Somewhat: Use a different climate model other than DWR change factors but description of methodology is unclear
Yes: Climate change is incorporated and methods are clearly stated","water budget, climate change, change factors, 2030, 2070",Yes,"Water supply changes for the early future and late future conditions were estimated based on available climate change projection datasets provided by DWR (DWR, 2018) at their SGMA climate change website21. The DWR climate change datasets were developed for the California Water Commission’s Water Storage Investment Program (WSIP). As described by DWR, the WSIP dataset is consistent with other DWR programs, is based on best available science, builds on previous efforts, incorporates latest advances in projections, and follows Climate Change Technical Advisory Group guidance. The available datasets include central tendency projections of ensembles of general circulation models for 2030 and 2070 levels. The datasets also include climatic bookends for late future (2070 level) conditions, with a drier, extreme warming scenario and a wetter, moderate warming scenario being provided. Only the central tendency simulations were used for preparing water budgets for the SGP Subbasin.",Page 3-105 / 3.3.9,"1. Is climate change incorporated? Yes
2. Do they use DWR change factors (climate period analysis), transitory analysis or something else (describe)? DWR change factors
3. If using DWR climate change factors, do they use 2030, 2070 or both? Both 2030 and 2070"
CC/Other,,,Climate Change,1,"Does the GSP consider multiple climate scenarios (e.g., the 2070 wet and 2070 extremely dry) scenarios in the projected water budget? If there are other scenarios considered in the GSP, please specify in the Notes.","No: Only one climate scenario used
Somewhat: no somewhat for this question
Yes: Multiple climate scenarios used (wet / extremely dry) and provided in projected water budget","projected water budget, 2070",No,"Water supply changes for the early future and late future conditions were estimated based on available climate change projection datasets provided by DWR (DWR, 2018) at their SGMA climate change website21. The DWR climate change datasets were developed for the California Water Commission’s Water Storage Investment Program (WSIP). As described by DWR, the WSIP dataset is consistent with other DWR programs, is based on best available science, builds on previous efforts, incorporates latest advances in projections, and follows Climate Change Technical Advisory Group guidance. The available datasets include central tendency projections of ensembles of general circulation models for 2030 and 2070 levels. The datasets also include climatic bookends for late future (2070 level) conditions, with a drier, extreme warming scenario and a wetter, moderate warming scenario being provided. Only the central tendency simulations were used for preparing water budgets for the SGP Subbasin.",Page 3-105 / 3.3.9,"1. If they use DWR climate change factors, which scenarios do they use? (central tendency, extreme wet, extreme dry) Central Tendency only for both 2030 and 2070
2. If other than DWR factors, which combination(s) of RCP and GCM do they use?
3. If other than DWR factors, do they use an ensemble of models or single model run?"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into precipitation inputs for the projected water budget?,"No: Precipitation not adjusted for climate change in inputs for projected water budget
Somewhat: no somewhat for this question
Yes: Precipitation adjusted for climate change either through change factors or other model projections for the projected water budget","projected water budget, precipitation, input",Yes,"The WSIP climate change factors for precipitation and evapotranspiration for the Whitewater watershed (USGS Hydrologic Unit Code 18100201) were applied to the precipitation, temperature, and evaporation assumptions used in the SGPWM. With these adjusted factors, updated streamflow runoff, precipitation, and other natural water budget components were estimated for the 1949-1998 hydrologic period. Overall, these adjustments for climate change had minimal effect on water budget components for the SGP groundwater model. The streamflow percolation estimates from SGPWM incorporating the climate change factors for 2030 and 2070 all remained within 1% of the current level amounts.
","Page 3-105 / 3.3.9
Tables 3-9, 3-10","Precipitation is stated to be adjusted, and is included as ""precipitation percolation"" in the budget. The GSP states that adjusting for CC will have ""minimal effect"" on precip inputs."
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into evapotranspiration inputs for the projected water budget?,"No: Evapotranspiration not adjusted for climate change in projected water budget inputs
Somewhat: no somewhat for this question
Yes: Evapotranspiration adjusted for climate change either through change factors or other model projections in projected water budgets","projected water budget, evapotranspiration, ET, input",Yes,"The WSIP climate change factors for precipitation and evapotranspiration for the Whitewater watershed (USGS Hydrologic Unit Code 18100201) were applied to the precipitation, temperature, and evaporation assumptions used in the SGPWM. With these adjusted factors, updated streamflow runoff, precipitation, and other natural water budget components were estimated for the 1949-1998 hydrologic period. Overall, these adjustments for climate change had minimal effect on water budget components for the SGP groundwater model. The streamflow percolation estimates from SGPWM incorporating the climate change factors for 2030 and 2070 all remained within 1% of the current level amounts.
",Page 3-105 / 3.3.9,"Evapotranspiration stated to be adjusted, but ET inputs are not included in any budget tables/figures (historic, current, and projected). Additionally, the GSP text does not provide estimates (relative or absolute) of the amount of change in ET, only that adjustments had ""minimal effect"". As mentioned in line 40, it appears ET has been subtracted from the ""Precipitation Percolation"" line (without stating how much ET is actually going on)"
CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: CC in surface water flows, BUT imported water not adjusted 
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",Yes,"The WSIP climate change factors for precipitation and evapotranspiration for the Whitewater watershed (USGS Hydrologic Unit Code 18100201) were applied to the precipitation, temperature, and evaporation assumptions used in the SGPWM. With these adjusted factors, updated streamflow runoff, precipitation, and other natural water budget components were estimated for the 1949-1998 hydrologic period. Overall, these adjustments for climate change had minimal effect on water budget components for the SGP groundwater model. The streamflow percolation estimates from SGPWM incorporating the climate change factors for 2030 and 2070 all remained within 1% of the current level amounts.
&&
Projected water budgets for late future (2070 level) conditions were prepared with adjustments similar to those for the early future (2030 level) projections. Natural components of the water balance, including estimated streamflow, precipitation, and native evapotranspiration were developed using the SGPWM with 2070-level climate change factors from the WSIP studies provided by DWR. As with the early future projections, these result in minimal impacts to the projected streamflow percolation amounts.
&&
The SGP Subbasin contains a significant portion of the Banning and Cabazon sub-watersheds of the larger San Gorgonio River Watershed (Figure 2-10). The Plan Area is mostly dependent on groundwater, reflecting the limited availability and variability of surface water supplies. Despite this, the annual average groundwater consumption is minimal in relation to total groundwater storage (Chapter 3 – Basin Setting).
The most reliable surface water supply in areas adjacent to the Plan Area is the SWP water through SGPWA and DWA contracts with the California DWR. The SGPWA receives surface water outside of the SGP Subbasin via the East Branch Extension of the SWP’s conveyance system, which was completed in 2003. The amount of SWP water available to SWP contractors is determined each year by the annual allocation of SWP water which depends on the SWP initial reservoir storage, hydrology, total water requested, and regulatory and operational constraints. The SWP surface water supplies are used as supplemental groundwater recharge for nearby basins when available and are a potential source of future supplemental supply to the Plan Area. No direct SWP deliveries are currently provided to the Plan Area.
&&
In 1961, the San Gorgonio Pass Water Agency (SGPWA) contracted with the California Department of Water Resources to receive 17,300 acre-ft/year of water to be delivered by the California State Water Project (SWP) to supplement natural recharge. A pipeline delivers SWP water into the San Gorgonio Pass area which the SGPWA uses to artificially recharge the ground-water system using ponds located along Little San Gorgonio Creek in the Cherry Valley area, just west of the SGP GSA (USGS, 2006).
&&
Projected State Water Project (SWP) and other imported water supply deliveries for recharge to the Noble Creek recharge basins were updated to the early future (2030 level). While Noble Creek is located in the Beaumont Basin, recharge there can have a positive effect on subsurface flows to the Banning Storage Unit of the SGP Subbasin. Based on the WSIP projected CALSIM deliveries to SGPWA for the future (2030 level) conditions, the portion of SGPWA supplies available for the SGP groundwater model area averaged 10,800 acre-feet per year. Similar adjustments were made for recharge of Colorado River Aqueduct water at the Whitewater spreading facilities located east of the SGP Subbasin. The Whitewater recharge amounts were based on early future (2030 level) CALSIM-estimated SWP water supply availability and were used in a correlation for boundary water levels as input to the SGP groundwater model.
&&
Recharge to the SGP groundwater model at the Noble Creek recharge facilities was updated based on the 2070-level WSIP CALSIM studies. This reduced the average recharge at the Noble Creek facilities to 10,300 acre-feet, based on minor reductions in overall SWP water supply availability resulting from climate change at the 2070-level. The 2070-level WSIP CALSIM studies for SWP were also used to update the Colorado River Aqueduct spreading at the Whitewater spreading facilities in the Indio Subbasin, which are based on an exchange of SWP deliveries for Colorado River Aqueduct water. As with the current-level and 2030-level studies, the Whitewater spreading amounts were applied to a correlation with Indio Subbasin area groundwater levels that are used as variable groundwater level boundary conditions at the SGP groundwater eastern boundary.
","Page 3-105 / 3.3.9
Page 3-108 / 3.3.9
Page 2-17 / 2.1.3.1
Page 3-28 / 3.1.11
Page 3-106 / 3.3.9
Page 3-109 / 3.3.9
Tables 3-9, 3-10","1. Is the water budget made with a numerical model or spreadsheet model? Numerical
2. If spreadsheet, are DWR surface water change factors included?
3. Is there imported water in the water budget? Is this adjusted for climate change? Water is imported, and was adjusted to account for both the 2030 and 2070 conditions.
Surface inputs are included as streamflow percolation and was included in the GW budget as no surface water budget was provided."
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: no somewhat for this question
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,"Seawater intrusion is not an applicable sustainability index for the SGP Subbasin. The Subbasin is not adjacent to the Pacific Ocean, a bay, or an inlet.",Page 3-49 / 3.2.2,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",No,"As shown by the current level water budget, current groundwater pumping of 8,400 acre-feet per year resulted in a small groundwater storage increase of 1,800 acre-feet per year over close to long-term average conditions. Assuming that 1,800 acre-feet of additional pumping could occur without causing groundwater storage declines, an approximate estimate of the sustainable yield for the SGP Subbasin is 10,200 acre-feet per year, which is about 20-percent more than current pumping levels. While the water budget for current conditions suggests a sustainable yield of 10,200 acre-feet per year, the SGMA definition of sustainable yield is the amount of pumping that can occur without causing undesirable results. The level of pumping that does not result in undesirable results is not necessarily the same as the amount of pumping that would result in no storage change based on the water budget. The sustainable yield will be evaluated in the future based on monitoring data that indicate the presence or absence of undesirable results.",Page 3-112 / 3.3.12,"Projected SY is based on current budget pumping (8,400 AFY) with a potential for increased pumping based on current trends."
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"Undesirable Result No. 2 is defined as two representative water quality monitoring sites exceeding their groundwater quality minimum threshold of either nitrates or TDS in two consecutive monitoring periods (every three years), as a result of groundwater management actions.&&&
While there are several existing groundwater monitoring programs, not all wells within the Subbasin are being monitored. Water quality of private domestic wells is largely unknown because testing of the wells is not required by law. Due to these limitations, the data from these domestic wells cannot be relied on to set sustainable management criteria at this time. Generally, California Domestic Water Quality and Monitoring Regulations do not require all chemicals and contaminants to be tested at public supply wells. Instead, the intent of the regulations is to test for chemicals and contaminants that are known or likely to occur in the area. Therefore, not all constituents of concern will be tested in every well and the monitoring frequency for individual constituents can vary from once every 3 months to once every 6 years depending on well history and well location relative to known groundwater impacts. As described in Section 3.2, the  SGP Subbasin has generally good quality groundwater. Nitrates and TDS, the constituents tracked for groundwater quality sustainability, are only required to be monitored every 3 years. The Subbasin’s groundwater monitoring is detailed in Chapter 5 – Monitoring Network.&&&
There are several potential causes of groundwater quality degradation that could lead to undesirable results. These include but are not limited to:
• Accumulated effects of fertilizer nutrient application for municipal, domestic, and commercial landscaping; • Accumulated effects of regulated and unregulated waste discharge streams from wastewater treatment facilities, septic systems, industry, and food processors; • Mobilization of groundwater contaminant plumes by groundwater pumping; • Improperly located recharge projects, causing either downward movement of contaminants in the vadose zone or mobilization groundwater contaminant plumes; and • Overall increase in dissolved constituents (TDS) from lowering the groundwater levels or other practices. The potential effects on beneficial users of reaching undesirable results may vary by location and which constituent has been exceeded. Agencies that provide drinking water are legally required to regularly sample groundwater from their wells, compare the results to potable water standards (MCL), and report these results in Consumer Confidence Reports that are publicly available. This has allowed the GSAs to analyze the water quality conditions in the Subbasin (Section Error! Reference source not found.). Degraded groundwater quality can make drinking water treatment more difficult and expensive. However, there are no known significant groundwater quality concerns in the SGP Subbasin at this time.","Page 4-5 / Table 4-2
Page 4-8 / 4.2.2.2
Page 4-9 / 4.2.2.2","1. Do they mention Drinking water users for UR? Yes
2. Which URs mention Drinking Water Users? just GW quality
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) No
4. Are all impacts of all COCs described? Just Nitrate and TDS"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"The potential effect of prolonged lowering of groundwater levels would be a need to deepen wells and/or pumps to maintain their productivity in areas of the Subbasin in which that is possible. In the event hydrologic conditions deviate significantly from the projected conditions, and if identified of projects and management actions (noted in Chapter 6 – Projects and Management Actions) are not implemented, then there is potential for various areas in the Subbasin to require further deepening of wells, which would result in increased financial burden on stakeholders, particularly those who are classified as Disadvantage Communities (DAC) or Severely Disadvantaged Communities (SDAC). In the event it is necessary to implement projects and management actions to maintain sustainable groundwater levels above the minimum thresholds (Section 4.2.2), doing so would prevent significant and unreasonable undesirable results and support sustainable long-term conditions within the Subbasin.",Page 4-8 / 4.2.2.1,"1. Do they mention DACs for UR? yes
2. Which URs mention DACs? just GW Elevation
3. Are impacts to DACs well analyzed? No
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,"4.2.2.3 Interconnected Surface Water
Documentation of interconnected surface waters in the SGP Subbasin is limited to the Banning Canyon. The Millard, Hathaway, and Potrero Canyons are excluded because they are outside of the GSP’s jurisdiction, as they are located within MBMI lands which are not subject to SGMA. The remaining potential GDEs that fall within the lands subject to SGMA are located within the Banning Canyon. As shown by the groundwater elevation data in Section 3.2, the depth to groundwater in Banning and Cabazon Storage Units is hundreds of feet deep, which is too deep to support GDEs.",Page 4-9 / 4.2.2.2,"1. Do they mention Tribes for UR? No
2. Which URs mention Tribes?
3. Are impacts to Tribes well analyzed?

This GSP has tribes and they fail to address them in GSA."
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"Groundwater Levels Groundwater Storage Interconnected Surface Water
The groundwater levels in Banning Canyon have resulted in a significant decline in GDEs compared to historic conditions in prolonged drought periods. Undesirable Result No. 3. is defined as two of the three Banning Canyon representative water level/interconnected surface water monitoring sites experiencing minimum threshold exceedances for five consecutive years. Five consecutive years of exceedances would indicate that the annual fluctuations are trending to a long-term, rather than short-term, decline from the historic groundwater level trends. In the event these conditions occur, the GSAs can further investigate if groundwater management caused the undesirable result and if the potential Groundwater Dependent Ecosystem (GDE) footprint experiences a “large decrease” compared to 2014 conditions as defined by GDE Pulse.&&&
Considering the significant depth to groundwater in the portion of the SGP Subbasin outside of the Banning Canyon, potential significant and unreasonable undesirable results are the economic impacts of increased groundwater pumping costs, lowering pump settings and drilling deeper wells to access available groundwater storage. The potential undesirable results in the shallow aquifer of the Banning Canyon Storage Unit are associated with avoiding significant reductions to groundwater levels and damage to Groundwater Dependent Ecosystems, which may be present. Table 4-2 presents the three components of the SGP Subbasin’s definition of undesirable result.&&&
""4.2.2.3 Interconnected Surface Water
Documentation of interconnected surface waters in the SGP Subbasin is limited to the Banning Canyon. The Millard, Hathaway, and Potrero Canyons are excluded because they are outside of the GSP’s jurisdiction, as they are located within MBMI lands which are not subject to SGMA. The remaining potential GDEs that fall within the lands subject to SGMA are located within the Banning Canyon. As shown by the groundwater elevation data in Section 3.2, the depth to groundwater in Banning and Cabazon Storage Units is hundreds of feet deep, which is too deep to support GDEs.  The criteria to define undesirable results related to interconnected surface water (Table 4-2) are informed by the most limiting beneficial use, which are GDEs. The groundwater levels in the Banning Canyon are unique in that the depth to bedrock is very shallow (Section Error! Reference source not found.) and at a sloped gradient draining into the Cabazon Storage Unit. In addition, the alluvial material composing the Canyon is highly permeable and swiftly reflects changes in the hydrology. The Banning Canyon has a lower storage capacity than the rest of the Subbasin. Its source water is San Gorgonio River, which is an ephemeral stream with flows generated from precipitation and upstream snowmelt. Although there are periods in which groundwater levels can support wetland vegetation, for most of the year, the depth to groundwater in Banning Canyon exceeds 200-feet, which is deeper than the deepest possible rooting depth of GDE vegetation in the Canyon. See Section Error! Reference source not found. for a detailed description of the GDE analysis. In addition to GDEs, the City of Banning is another beneficial user with interest in maintaining historic groundwater conditions in the Banning Canyon because it uses the groundwater to support production demands and offset its groundwater extractions in the Banning Storage Unit and the adjudicated Beaumont Basin. In addition, this groundwater has historically supported Banning Heights Mutual Water Company in times of emergency, such as after the 2020 Apple Fire impacted their water supply infrastructure. There are several potential causes that could lead to undesirable results related to interconnected surface water. These include but are not limited to: • Climate change impacting snowpack and upstream runoff. • Fire damage impacting water conveyance infrastructure that had previously contributed seepage from the Whitewater River flume into the Banning Canyon.""","Page 4-5 / Table 4-2
Page 4-7 / 4.2.2.1
Page 4-9 / 4.2.2.2","1. Do they mention GDEs for UR? GW lvl and ISW
2. Which URs mention GDEs?  GW lvl and ISW
3. Are impacts to GDEs well analyzed? No
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"Because groundwater from the SGP Subbasin is used as a potable water source, the minimum thresholds for groundwater quality are exceedances of Maximum Contaminant Level (MCL) for nitrates and the Secondary MCL (SMCL) for TDS.
The SMCL for TDS is a range, 500 mg/L to 1,000 mg/L with 1000 mg/L correlating with inappropriate for human consumption. With consideration of the beneficial uses of groundwater, 800 mg/L is defined as the measurable objective and 1,000 mg/L is defined as the minimum threshold.The MCL of 10 mg/L for nitrates is defined as the minimum threshold, with 80% of the minimum threshold (8 mg/L) serving as the measurable objective.&&&
The measurable objective for groundwater quality is to maintain potable water standards (below SMCL for TDS and MCL for nitrates). In each case, the measurable objective is defined as 80-percent of the minimum threshold.","Page 4-12 / 4.3.1.2
Table 4-4 
Figure 4-3
Page 4-27 / 4.4.1.2","1. Are MT and MO set for COCs? Yes
2. Do they set MT and MO for all COCs? Somewhat, for nitrate and TDS"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"Because groundwater from the SGP Subbasin is used as a potable water source, the minimum thresholds for groundwater quality are exceedances of Maximum Contaminant Level (MCL) for nitrates and the Secondary MCL (SMCL) for TDS.
The SMCL for TDS is a range, 500 mg/L to 1,000 mg/L with 1000 mg/L correlating with inappropriate for human consumption. With consideration of the beneficial uses of groundwater, 800 mg/L is defined as the measurable objective and 1,000 mg/L is defined as the minimum threshold. The MCL of 10 mg/L for nitrates is defined as the minimum threshold, with 80% of the minimum threshold (8 mg/L) serving as the measurable objective. &&&
The measurable objective for groundwater quality is to maintain potable water standards (below SMCL for TDS and MCL for nitrates). In each case, the measurable objective is defined as 80-percent of the minimum threshold.","Page 4-12 / 4.3.1.2
Table 4-4 
Figure 4-3","1. Are MT set at MCL level for COCs? Yes
2. Are all MT set at MCL level? Yes, MCL and SMCL lvl for nitrate and TDS

"
