Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
ISW/GDE,BASIN SETTING,Interconnected Surface Waters (ISW),Environment,1,"Are gaining and losing reaches adequately assessed spatially and temporally (e.g., groundwater levels (from proximate wells to streams and sufficient density of wells along streams) compared with stream elevation; numerical modelling)? If so, please describe the approach used in the Notes. "," no map or description = no
1)includes map but data from one point in time was used, 2)includes map but no clear description of methodology = somewhat
 ISW map and ISWs were delineated using multiple water year types AND description of temporal variability= yes","Interconnected surface water, ISW, gaining, losing",Yes,"Interactions between groundwater and surface water in the Sutter Subbasin were analyzed by comparing water table elevations to streambed elevations. As in most areas of California, the direct measurement of the gain or loss to groundwater from surface water bodies is not feasible in the Sutter Subbasin. Therefore, the C2VSimFG- Sutter integrated flow model was used to characterize the interconnected surface waters of simulated streams and to approximate the rates of gains and losses. The elevation of the water table was calculated by the historical model for the Sacramento River, Feather River, and Sutter Bypass, represented by 316 stream nodes that touch the Sutter Subbasin boundary. The gradient created by the difference in elevation between the groundwater and surface water feature was evaluated at the stream node scale. The portions of the stream that were found to be gaining or losing in at least 80% of the simulated months from WY 1996 to WY 2015 were categorized as such (gaining or losing nodes), while stream nodes that did not meet the 80% threshold for either categorization were classified as having mixed conditions (Figure 5-91). Various thresholds were assessed, but an 80% threshold was determined to best align with local knowledge of the Subbasin and The Nature Conservancy’s Interconnected Surface Water in the Central Valley (ICONS) dataset (Figure 5-92) (TNC, 2021). The ICONS dataset utilizes groundwater elevation data from DWR for WY 2011 to WY 2018. Disconnected streams, where groundwater depth is greater than 50 feet below the stream surface, will always be losing streams, whereas connected streams may be either losing or gaining depending on the surface water and groundwater conditions.

&& The major streams in the C2VSimFG-Sutter are Sacramento River, Feather River, and Sutter Bypass. Streamflow calibration is primarily performed by comparing the simulated streamflow at 5 locations with local data from stream gages (Table 5 and Figure 13). Data for these gages came from the United States Geological Survey (USGS) and California Data Exchange Center (CDEC). Simulated streamflow at additional stream gages in surrounding subbasins was also briefly compared to observed to verify the quality of the calibration on a regional scale.

&& Similar to streamflow calibration, the goal of groundwater level calibration is to achieve reasonable agreement between the simulated and observed groundwater levels at the selected groundwater calibration wells. Within Sutter Subbasin
and a five-mile buffer around the Subbasin, 223 wells were evaluated for groundwater observation locations to track calibration at both a regional and local scale. These wells came from DWR’s California Statewide Groundwater Elevation Monitoring (CASGEM) Program. The calibration wells were filtered based on their period of observation records, quality of observed data, number of measurements between 1990 and 2015, and spatial location. Among these wells were vetted calibration wells used in surrounding models, including Butte Basin Groundwater Model (BBGM), C2VSimFG-Colusa, Yuba Groundwater Model (YGM), Cosumnes-South American-North American (CoSANA) model, and C2VSimFG v1.0 calibration wells. Selected C2VSimFG-Sutter calibration well locations are shown in Figure 16.","Page 5-169 / 5.2.7

&& Page 23 / appendix 5-G

&& Page 26 / appendix 5-G

Figure 5-91
Figure 5-92
Fgure 13 / appendix 5-G
Figure 16 / appendix 5-G","1. Is there a clear map of ISWs? yes, figure 5-91 presents the model results of gaining, losing, and mixed conditions, and figure 5-92 presents the ICONS map for the basin 
2. Was temporal variability used and described? yes - it seems that the model used data from 1996 to 2015. The model results were compared to ICONS which uses data from 2011 to 2018. 
3. Methods: Are there sufficient data (well locations in proximity to streams, well density, screening depths) to inform assessment? yes - appendix 5-G provide the stream gages and monitoring well locations in figures 13 and 16, respectively. The appendix gives a detailed description of th model and data used."
ISW/GDE,,,Environment,1,"Are the conclusions of ISWs (e.g., no ISWs, some gaining/losing/disconnected) consistent with the assessment? Please describe details in the Notes.","1) no conclusions due to lack of data 2) vague and contradictory conclusions that do not make sense with the assessment 3) concrete conclusions made off of little to no evidence or data. = no
conclusions lacks some detail and evidence to support claims = somewhat
 the conclusions are coherent with the analysis and available data= yes","Interconnected surface water, ISW, gaining, losing",Yes,"Both the model results and ICONS datasets indicate that Sutter Bypass has mostly mixed or gaining conditions throughout Sutter Subbasin. The Feather River at the border near North Yuba Subbasin has fluctuating gaining and losing conditions as it moves southward, while near the South Yuba Subbasin, the Feather River has longer, more distinct stretches of either gaining or losing conditions. For the Sacramento River, model results show more variable conditions at the node scale than the ICONS dataset. This difference may be due to differing thresholds for which gaining or losing conditions are defined. The C2VSimFG-Sutter model does not contain stream nodes in the Sutter Buttes foothills, and therefore the interaction between those streams and the underlying water table were not evaluated.",Page 5-169-170 / 5.2.7,"1. Are ISWs mapped in the basin? yes
2. Is the mapping consistent with the assessment? yes - the major streams are all considered to be ISW based on the model results"
ISW/GDE,,,Environment,1,"Are all shallow principal aquifers acknowledged in defining ISW? Note: if there is only one unconfined aquifer in the basin, consider this aquifer as the shallow aquifer.","no aquifers are acknowledged; shallow aquifer is acknowledged, but not considered principle for reasons like not the main pumping aquifer = no
All principal shallow aquifers are not acknowledged in ISW section (or related appendix)  (if multiple exist) = somewhat
Adequate data from shallow aquifer(s) is used in defining ISWs and all principal shallow aquifers are acknowledged (in ISW section or related appendix)= yes","principal aquifer, shallow ",Yes,"Similar to streamflow calibration, the goal of groundwater level calibration is to achieve reasonable agreement between the simulated and observed groundwater levels at the selected groundwater calibration wells. Within Sutter Subbasin and a five-mile buffer around the Subbasin, 223 wells were evaluated for groundwater observation locations to track calibration at both a regional and local scale. These wells came from DWR’s California Statewide Groundwater Elevation Monitoring (CASGEM) Program. The calibration wells were filtered based on their period of observation records, quality of observed data, number of measurements between 1990 and 2015, and spatial location. Among these wells were vetted calibration wells used in surrounding models, including Butte Basin Groundwater Model (BBGM), C2VSimFG-Colusa, Yuba Groundwater Model (YGM), Cosumnes-South American-North American (CoSANA) model, and C2VSimFG v1.0 calibration wells. Selected C2VSimFG-Sutter calibration well locations are shown in Figure 16.",Page 26 / appendix 5-G,"1. Are all shallow aquifers acknowledged in the ISW section (if multiple exist)? yes - only one principal aquifer
2. Does the plan consider the shallow aquifer(s) as principal aquifer(s)? yes
"
ISW/GDE,,,Environment,2,Were data gaps identified when mapping ISWs?,"no data gaps identified when there is an obvious lack of data = no
1) Vague and/or confusing mention of lacking information 2) Mention of ISW data gaps in separate section in GSP. = somewhat
Clear description of where data gaps exist (temporally and spatially) in ISW section or Data Gaps Section following the assessment= yes","Interconnected surface water, ISW",Somewhat,"&& Data needed to develop appropriate sustainable management criteria for interconnected surface waters includes definition of stream reaches and associated priority habitat, streamflow measurements to develop profiles at multiple time periods, and corresponding measurements of groundwater levels directly adjacent to stream channels, for the first water bearing aquifer zone, and for deeper aquifer zones. These data are not available and are a data gap for the GSP. Currently, Sutter County is negotiating with DWR to install 15 nested monitoring wells (Figure 5-49) at selected surface water gage locations near rivers and wetlands to collect the data needed to assess these interactions. Expansion of stream gaging locations should also occur to document and better understand changes in stream-aquifer interactions. In addition to the stream gaging, a series of shallow dedicated monitoring wells equipped with temperature sensors should be installed along stream courses in the recharge corridor and downstream to the Sacramento and Feather Rivers that may help identify what sections of streams are losing or gaining.

&& Data Gaps Due to a lack of spatial coverage, the understanding of depletions of interconnected surface water could be improved through additional groundwater level data along interconnected streams within the Sutter Subbasin, upstream and downstream in neighboring subbasins, and along tributaries to the Sacramento and Feather Rivers."," Page 5-109 / 5.1.12.1

&& Page 7-159 / 7.2.6.6.5","1. Were data gaps identified? yes - in HCM data gap section and monitoring network data gap section
2. Were the data gaps identified in the ISW section? no, there was no mention of the lack of shallow wells in the ISW mapping section"
ISW/GDE,,,Environment,2,"In the case of data gaps and uncertainty, were streams mapped and described as potential ISWs in the GSP? If ISWs are adequately mapped and there is no uncertainty in the ISW mapping, then select ""Not Applicable"".","no description or map of potential ISWs = no
1) partial inclusion of potential ISWs 2) only a description but no map or vice versa = somewhat
All uncertainties and data gaps are clearly described and mapped temporarily and spatially= yes","Interconnected surface water, ISW, data gap",Somewhat,"The C2VSimFG-Sutter model does not contain stream nodes in the Sutter Buttes foothills, and therefore the interaction between those streams and the underlying water table were not evaluated.","Page 5-170 / 5.2.7
Figure 5-92","1. Is there a map AND description of pISW? somewhat - figure 5-92 presents the ICONS ISW map and it is labeled as ""likely"" connected and disconnected. There is a description of the main streams but the plan did not model the streams in the Sutter Buttes Foothills and does not describe these as pISWs, but likely should due to a lack of data."
ISW/GDE,,Groundwater Dependent Ecosystems (GDE),Environment,1,"Is there an inventory, map, or description of fauna (e.g., birds, fish, amphibian) and flora (e.g., plants) species or habitat types in the basin's GDEs? Please indicate in the notes if threatened and endangered species are identified in the GSP.","No description of flora and fauna in GDEs = no
1) lacking in either maps/description/inventory of flora and/or fauna 2) no mention of endandgered/threatened species= somewhat
Detailed inventory, maps, or description of flora AND fauna in GDEs. Also, Inclusion of any threatened and/or endangered species in the basin.= yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, habitat, species",Yes,"Table 5-9 includes all species within the Sutter Subbasin region, as identified by TNC, that have been observed or have the potential to exist within the region and may be reliant on groundwater (TNC, n.d.).","Page 5-181 / 5.2.8

Table 5-9","1. Does the plan present the flora AND fauna in the basin's GDEs? Habitat types (in GDE section or related appendix)? yes - table 5-9 includes all flora and fuana
2. Does the plan acknowledge endangered/threatened/special status species in GDEs? yes - table 5-9"
ISW/GDE,,,Environment,1,"Were GDEs in the basin identified (mapped) and described in the GSP using best available data (e.g., NC dataset, localized VegMap data)? Please describe which data were used in the Notes.","No map of GDEs (or wetlands, riparian veg, etc.) = no
1) Map of NC dataset polygons with NDMI but no specific GDE maps, 2) Maps of GDEs but unclear data/methods used = somewhat
GSP used NC dataset or a localized vegMap to describe and map GDEs and included a clear description of methods = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, NC dataset, VegMap",Yes,"To identify GDEs, an analysis of the Natural Communities Commonly Associated with Groundwater (NCCAG) dataset was performed (DWR, 2018). Developed by DWR, California Department of Fish and Wildlife (CDFW), and The Nature Conservancy, the NCCAG database was created by reviewing publicly available state and federal agency maps of California vegetation, wetlands, springs, and seeps and by conducting a screening process to retain types and locations commonly associated with groundwater. Two classes of the results were defined: 1) wetland features commonly associated with the surface expression of groundwater under natural, unmodified conditions and 2) vegetation types commonly associated with the subsurface presence of groundwater (i.e., phreatophytes). Noting that no land use protections are conferred on GDEs or NCCAGs through this document or other documents, the distinction between GDEs and NCCAGs that are not GDEs is important from a management perspective. As noted above, SGMA focuses on beneficial uses, rather than on the simple existence of surface water and other possible GDEs. Management of NCCAGs may require more focus on land use or irrigation activities more so than groundwater management. The analysis methodology to identify GDEs was developed to focus groundwater management activities on the most appropriate areas. Potential GDEs in normal (2013), dry (2015), and wet (2017) years in the Sutter Subbasin were identified through the creation of elimination criteria. The following criteria identify NCCAG areas with likely access to non-groundwater supplies that were removed from consideration as potential GDEs, as shown in Figure 5-93 through Figure 5-95: 
1. Areas with a depth to groundwater greater than 30 feet – Oak trees are considered the deepest-rooted plant in the region with a root zone of roughly 25 to 30 feet. Groundwater depths deeper than this value are highly unlikely to support vegetative growth dependent on groundwater, as groundwater in such areas would be inaccessibly deep. Therefore, NCCAGs where groundwater was greater than 30 feet from the ground surface were eliminated from consideration as a GDE.
2. Areas adjacent to losing surface water bodies – Rivers and streams recharge groundwater systems in the Sutter Subbasin. It was assumed that vegetation within 150 feet of such areas would be accessing this surface water recharge and therefore dependent on surface water flows, not groundwater. As such, NCCAGs within 150 feet of rivers and streams were eliminated from consideration as a GDE.
3. Areas adjacent to irrigated lands – Irrigated areas benefit not only targeted crops but surrounding vegetation through the recharge of groundwater systems with applied surface water. Therefore, NCCAGs within 50 feet of Fish and Wildlife Service-irrigated land, State-irrigated land, and irrigated farmland were eliminated from consideration as a GDE. A 150-foot elimination buffer was used for irrigated rice cropland due to extent of percolation and lateral seepage associated with rice fields that apply surface water, resulting in more extensive recharge of the underlying aquifer and adjacent areas than typical irrigation methods for other crops.
Based on the screening process above, all remaining NCCAG areas were identified as potential GDEs, as shown in Figure 5-96 through Figure 5-98. The results of the GDE analysis are shown in the two NCCAG habitat classes: vegetation and wetlands. Potential GDEs have been identified along the Feather River and the most northeastern portion of the Sutter flyway. Due to potential inaccuracies in the wet year groundwater depth data in 2017, NCCAGs within the area of depression anomalies (as shown by the hatched area in Figure 5-95 and Figure 5-98) in the northwestern portion of the Subbasin were assumed to be potential GDEs in the wet year, as they had qualified in the normal and dry years, until further evaluation is performed. Table 5-9 includes all species within the Sutter Subbasin region, as identified by TNC, that have been observed or have the potential to exist within the region and may be reliant on groundwater (TNC, n.d.). Further efforts in GDE mapping will be performed as part of subsequent 5-Year GSP Updates to further confirm the presence of and refine the delineation of GDEs in the Sutter Subbasin.","Page 5-173-174 / 5.2.8

Figures 5-93 - 5-98","1. Is there a map? yes - figures 5-93 - 5-98 present the GDEs in the basin based on water year type
2. Is there a description of data sources and processing (in GDE section or related appendix)? (describe in notes) yes - the plan started with the NC dataset, then used groundwater levels and land use data to refine the NC dataset GDEs. 

The plan did include a map and description of data processing, but issues with this process are addressed below"
ISW/GDE,,,Environment,1,Was depth-to-groundwater data from the underlying principal aquifer used to verify the NC dataset?,"No groundwater depth data described = no
Groundwater measurements used but lack of detail in describing depth to groundwater data. Also there might be a lack of information on which aquifer the data is from. = somewhat
depth to groundwater is clearly used and description of spatial/temporal data is included = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, NC dataset, depth to groundwater",Somewhat,"Areas with a depth to groundwater greater than 30 feet – Oak trees are considered the deepest-rooted plant in the region with a root zone of roughly 25 to 30 feet. Groundwater depths deeper than this value are highly unlikely to support vegetative growth dependent on groundwater, as groundwater in such areas would be inaccessibly deep. Therefore, NCCAGs where groundwater was greater than 30 feet from the ground surface were eliminated from consideration as a GDE.",Page 5-173 / 5.2.8,"1. Is data from shallowest principal aquifer used? yes - assuming yes because there is only one principal aquifer despite no details on groundwater data given
2. Is there a description of the data (in GDE section or related appendix)? (spatial, temporal, proximity to GDEs?) no - there is no description of the data used in GDE assessment 
"
ISW/GDE,,,Environment,2,"Did the GSP avoid using any of the following criteria when deciding whether or not to remove NC dataset polygons from the final GDE map?: 1)Presence of Surface Water, 2)Distance from agricultural fields, 3)Principal aquifer was not considered main pumping aquifer, 4)groundwater connection % of time, 5)Other?  If so, please specify in the Notes. ","GSP uses one of the above criteria (or other illogical reason) to remove a potential GDE = no
Unclear whether or not plan used these criteria = somewhat
The GSP does not include any of these criteria to remove a NC dataset polygon = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, NC dataset",No,"2. Areas adjacent to losing surface water bodies – Rivers and streams recharge groundwater systems in the Sutter Subbasin. It was assumed that vegetation within 150 feet of such areas would be accessing this surface water recharge and therefore dependent on surface water flows, not groundwater. As such, NCCAGs within 150 feet of rivers and streams were eliminated from consideration as a GDE. 
3. Areas adjacent to irrigated lands – Irrigated areas benefit not only targeted crops but surrounding vegetation through the recharge of groundwater systems with applied surface water. Therefore, NCCAGs within 50 feet of Fish and Wildlife Service-irrigated land, State-irrigated land, and irrigated farmland were eliminated from consideration as a GDE. A 150-foot elimination buffer was used for irrigated rice cropland due to extent of percolation and lateral seepage associated with rice fields that apply surface water, resulting in more extensive recharge of the underlying aquifer and adjacent areas than typical irrigation methods for other crops. Based on the screening process above, all remaining NCCAG areas were identified as potential GDEs, as shown in Figure 5-96 through Figure 5-98.",Page 5-174 / 5.2.8,The plan removed NC dataset GDEs based on proximity to surface water and irrigated land
ISW/GDE,,,Environment,2,"Were multiple water year types (e.g., wet, average, dry) of groundwater level data used to characterize groundwater conditions in the GDEs? If so, please indicate which years and water year types in the Notes.","Only 1 year of data or no data used to characterize gw conditions in GDE = no
The plan lacks a description of multi-year groundwater level data and/or only post-drought or post- SGMA benchmark data is used (after 2015)  = somewhat
1. Detailed explanation of the multi-year groundwater data used and 2. groundwater data from prior to recent drought = yes","groundwater conditions, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, depth to groundwater, depth to water",Yes,"Potential GDEs in normal (2013), dry (2015), and wet (2017) years in the Sutter Subbasin were identified through the creation of elimination criteria. The following criteria identify NCCAG areas with likely access to non-groundwater supplies that were removed from consideration as potential GDEs, as shown in Figure 5-93 through Figure 5-95",Page 5-173 / 5.2.8,"Note: 
water year type does not need to be explictely mentioned when groundwater data used multiple years of known wet and dry periods

Yes, three water years - 2013, 2015, and 2017 were used in assessment. The results of this can be seen in the figurs but there was no inclusion of groundwater contour maps of this data"
ISW/GDE,,,Environment,2,Were depth-to-groundwater measurements under GDEs corrected for land surface elevations?,"depth to water measurements interpolated from wells = no
Model is said to use groundwater elevations, but did not state that they corrected for land surface elevation = somewhat
It is explicit that groundwater measurements used to verify GDEs are correct for land surface elevation = yes","DEM, digital elevation model, land surface elevation, depth to groundwater, GDE, groundwater dependent ecosystem",No,,,1. Was a digital elevation model (DEM) or Lidar data used to correct for land surface elevation? no - no mention of use of DEM or Lidar data to correct for land surface elevation
ISW/GDE,,,Environment,2,Were data gaps identified when mapping GDEs?,"No data gaps identified when there likely should be = no
Vague description of a lack of data or data gaps mentioned in other section of GSP = somewhat
Clear description of data gaps (spatial and temporal) in text and/or mapped = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, data gap, shallow monitoring well, shallow aquifer",Somewhat,"Projects and Management Actions to Address Other Data Gaps:  Groundwater Dependent Ecosystem (GDE) Mapping Confirmation:  This activity would confirm mapping of groundwater dependent ecosystems in the Sutter Subbasin to support ongoing investigation and monitoring of the relationship between the health of GDEs, groundwater levels, and access to water supplies. This effort would conduct an on-ground survey of mapped GDEs to confirm their presence and would document any land use changes that may have occurred since the databases used were published. A summary of this activity is provided in Table 7-40",,"1. Were data gaps identified? yes - in project and management section
2. Were the data gaps identifed in the GDE section? No"
ISW/GDE,,,Environment,2,"In the case of data gaps and uncertainty, were potential GDEs mapped and described in the GSP?","Potential GDEs are not mapped or described in plan  = no
Vague description of potential GDEs and/or no map; wrong methods for assuming non-GDEs = somewhat
Potential GDEs are clearly acknowledged and mapped. = yes","potential groundwater dependent ecosystem, potential GDE, potential groundwater-dependent ecosystem, data gap",Somewhat,"Based on the screening process above, all remaining NCCAG areas were identified as potential GDEs, as shown in Figure 5-96 through Figure 5-98. The results of the GDE analysis are shown in the two NCCAG habitat classes: vegetation and wetlands. Potential GDEs have been identified along the Feather River and the most northeastern portion of the Sutter flyway. Due to potential inaccuracies in the wet year groundwater depth data in 2017, NCCAGs within the area of depression anomalies (as shown by the hatched area in Figure 5-95 and Figure 5-98) in the northwestern portion of the Subbasin were assumed to be potential GDEs in the wet year, as they had qualified in the normal and dry years, until further evaluation is performed.","Page 5-174 / 5.2.8

Figures 5-96 - 5-98","1. Is there a map AND description of pGDEs? somewhat - the plan calls figures 5-96 through 5-98 ""potential GDEs"" in the basin based on water year type, but removed a large portion of NC dataset polygons based on wrong methods... these should be included as pGDEs"
CC/Other,,Water Budget,Ecosystems,1,"Does the GSP include water demands for native vegetation in the historic, current, and projected water budgets?","No: No mention of evapotranspiration for the water budget
Somewhat: Numerical models that include different land cover classes in evapotranspiration 
Yes: Riparian Evapotranspiration separated out in the water budget charts or tables ","water budget, native vegetation, phreatophyte",Yes,"The primary components of the surface system are:
 · Inflows:
o Precipitation 
o Surface water supplies to meet agricultural or urban uses o Groundwater pumping (i.e., groundwater supplies to meet agricultural or urban and industrial uses) 
o Riparian intake from streams
 · Outflows:
o Evapotranspiration 
o Runoff to the stream system o Return flow to the stream system
o Deep percolation from precipitation, applied water (surface water and groundwater) for agricultural lands, and applied water (surface water and groundwater) for outdoor use in the urban areas or industrial purposes","Page 5-194 / 5.3.5
Table 5-11","1. Is the water budget made with a spreadsheet model or numerical model? Numerical
2. Is there a line for Native Veg ET in the water budget? Yes, as Native and Riparian Vegetation (subcategory of overall evapotranspiration)
"
CC/Other,,,Ecosystems,1,"Does the GSP include water demands for managed wetlands in the historic, current, and projected water budgets?","No: No line item or description of managed wetlands’ water demands in water budgets even if wetlands are discussed in other areas of GSP. No mention of managed wetlands in GSP.  
Somewhat: Managed wetlands are part of the numerical model or spreadsheet model assumptions but not included as a separate line item
Yes: Separate line item for managed wetlands in water budgets","water budget, managed wetlands",Yes,"The primary components of the surface system are:
 · Inflows:
o Precipitation 
o Surface water supplies to meet agricultural or urban uses o Groundwater pumping (i.e., groundwater supplies to meet agricultural or urban and industrial uses) 
o Riparian intake from streams
 · Outflows:
o Evapotranspiration 
o Runoff to the stream system o Return flow to the stream system
o Deep percolation from precipitation, applied water (surface water and groundwater) for agricultural lands, and applied water (surface water and groundwater) for outdoor use in the urban areas or industrial purposes","Page 5-194 / 5.3.5
Table 5-11","1. Is the water budget made with a spreadsheet model or numerical model? Numerical
2. Is there a line for Managed Wetlands in the water budget? Yes, as Managed Wetlands (subcategory of overall ET)
"
CC/Other,,,Climate Change,1,"Does the GSP incorporate climate change into the projected water budget using DWR change factors or other source? If other, please specify in the Notes. If DWR change factors were used, indicate in the Notes whether the GSP use 2030 factors, 2070 factors, or both?","No: Climate change not incorporated into projected water budget
Somewhat: Use a different climate model other than DWR change factors but description of methodology is unclear
Yes: Climate change is incorporated and methods are clearly stated","water budget, climate change, change factors, 2030, 2070",Yes,"The projected conditions in the C2VSimFG-Sutter model were modified to include adjustments to precipitation, evapotranspiration, and streamflow to simulate the impacts of climate change using the 2070 central tendency scenario. This scenario was chosen for its useful long-term planning horizon (about 50 years) and moderate climate change impact estimations. The projected conditions with climate change water budget includes all of the assumptions of the projected conditions water budget, along with more variable precipitation and streamflow and increased evapotranspiration due to increasing temperatures.","Page 5-211 / 5.3.5.4
Tables 5-11, 5-12","1. Is climate change incorporated? Yes
2. Do they use DWR change factors (climate period analysis), transitory analysis or something else (describe)? DWR change factors
3. If using DWR climate change factors, do they use 2030, 2070 or both? Only 2070 (Central tendency)"
CC/Other,,,Climate Change,1,"Does the GSP consider multiple climate scenarios (e.g., the 2070 wet and 2070 extremely dry) scenarios in the projected water budget? If there are other scenarios considered in the GSP, please specify in the Notes.","No: Only one climate scenario used
Somewhat: no somewhat for this question
Yes: Multiple climate scenarios used (wet / extremely dry) and provided in projected water budget","projected water budget, 2070",Somewhat,"Consistent with Section 354.18(d)(3) and Section 354.18(e) of the GSP Emergency Regulations, an analysis was performed for the Sutter Subbasin evaluating the projected conditions water budget under the influence of climate change. The regulations require that at least one climate change scenario is incorporated into the GSP. Sutter Subbasin elected to use the datasets DWR developed and provided for SGMA purposes. The following four possible scenarios were provided by DWR:
 · 2030 Central Tendency
 · 2070 Central Tendency
 · 2070 Dry, Extreme Warming
 · 2070 Wet, Moderate Warming
 The projected conditions in the C2VSimFG-Sutter model were modified to include adjustments to precipitation, evapotranspiration, and streamflow to simulate the impacts of climate change using the 2070 central tendency scenario. This scenario was chosen for its useful long-term planning horizon (about 50 years) and moderate climate change impact estimations. The projected conditions with climate change water budget includes all of the assumptions of the projected conditions water budget, along with more variable precipitation and streamflow and increased evapotranspiration due to increasing temperatures.
&&
As a cross-check, the 2070 dry, extreme warming scenario (2070 DEW) was also run and compared against the results utilizing the 2070 central tendency scenario (2070 CT) in order to evaluate a ‘worst-case’ scenario. The same methodology as the 2070 CT scenario, described in the following sections, was used for perturbing the streamflow, precipitation, and evapotranspiration input files for the 2070 DEW scenario. A comparison of these results, projected water budget with 2070 CT vs. 2070 DEW, is presented in each section.","Page 5-211 / 5.3.5.4
Appendix 5-H, page 1-3 / 1.2","1. If they use DWR climate change factors, which scenarios do they use? (central tendency, extreme wet, extreme dry) Only 2070 Central Tendency
2. If other than DWR factors, which combination(s) of RCP and GCM do they use?
3. If other than DWR factors, do they use an ensemble of models or single model run?"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into precipitation inputs for the projected water budget?,"No: Precipitation not adjusted for climate change in inputs for projected water budget
Somewhat: no somewhat for this question
Yes: Precipitation adjusted for climate change either through change factors or other model projections for the projected water budget","projected water budget, precipitation, input",Yes,"The projected conditions in the C2VSimFG-Sutter model were modified to include adjustments to precipitation, evapotranspiration, and streamflow to simulate the impacts of climate change using the 2070 central tendency scenario. This scenario was chosen for its useful long-term planning horizon (about 50 years) and moderate climate change impact estimations. The projected conditions with climate change water budget includes all of the assumptions of the projected conditions water budget, along with more variable precipitation and streamflow and increased evapotranspiration due to increasing temperatures.
The surface water budget for the projected conditions with climate change scenario has annual average inflows and outflows of 1,230,000 AF/year. Inflows consist of precipitation (480,000 AF/year), surface water supply (578,000 AF/year), groundwater supply (157,000 AF/year), and riparian intake from streams (15,000 AF/year). The balance of this is the summation of average annual evapotranspiration (690,000 AF/year), runoff of precipitation to the stream system (166,000 AF/year), return flow of applied water to the stream system (200,000 AF/year), and deep percolation (174,000 AF/year). A summary of these flows can be seen below in Figure 5-109.
Results from a comparison between the projected conditions with and without climate change show that the C2VSimFG-Sutter model estimates precipitation to increase by 6% on average and evapotranspiration to increase by 7% on average in the surface system under the 2070 central tendency climate scenario. Appendix 5-H includes more detail on how the datasets provided by DWR were derived as well as further explanation regarding the methods used in this analysis.",Page 5-211 / 5.3.5.4,
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into evapotranspiration inputs for the projected water budget?,"No: Evapotranspiration not adjusted for climate change in projected water budget inputs
Somewhat: no somewhat for this question
Yes: Evapotranspiration adjusted for climate change either through change factors or other model projections in projected water budgets","projected water budget, evapotranspiration, ET, input",Yes,"The projected conditions in the C2VSimFG-Sutter model were modified to include adjustments to precipitation, evapotranspiration, and streamflow to simulate the impacts of climate change using the 2070 central tendency scenario. This scenario was chosen for its useful long-term planning horizon (about 50 years) and moderate climate change impact estimations. The projected conditions with climate change water budget includes all of the assumptions of the projected conditions water budget, along with more variable precipitation and streamflow and increased evapotranspiration due to increasing temperatures.""The projected conditions in the C2VSimFG-Sutter model were modified to include adjustments to precipitation, evapotranspiration, and streamflow to simulate the impacts of climate change using the 2070 central tendency scenario. This scenario was chosen for its useful long-term planning horizon (about 50 years) and moderate climate change impact estimations. The projected conditions with climate change water budget includes all of the assumptions of the projected conditions water budget, along with more variable precipitation and streamflow and increased evapotranspiration due to increasing temperatures.
The surface water budget for the projected conditions with climate change scenario has annual average inflows and outflows of 1,230,000 AF/year. Inflows consist of precipitation (480,000 AF/year), surface water supply (578,000 AF/year), groundwater supply (157,000 AF/year), and riparian intake from streams (15,000 AF/year). The balance of this is the summation of average annual evapotranspiration (690,000 AF/year), runoff of precipitation to the stream system (166,000 AF/year), return flow of applied water to the stream system (200,000 AF/year), and deep percolation (174,000 AF/year). A summary of these flows can be seen below in Figure 5-109.
Results from a comparison between the projected conditions with and without climate change show that the C2VSimFG-Sutter model estimates precipitation to increase by 6% on average and evapotranspiration to increase by 7% on average in the surface system under the 2070 central tendency climate scenario. Appendix 5-H includes more detail on how the datasets provided by DWR were derived as well as further explanation regarding the methods used in this analysis.""",Page 5-211 / 5.3.5.4,
