Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,All,,"In the Basin Setting (Groundwater Conditions - Water Quality) section of the GSP, are water quality contaminants or constituents of concern (e.g., Nitrates; Arsenic, Uranium; DBCP; 1,2,3-TCP; Chromium-6; Perchlorate; Particulate Organic Carbon (POC); Brackish water (TDS; salts)) identified and mapped (distribution or contaminant plumes) within the plan area? In the Notes, please specify which contaminants or constituents of concern are present in the basin, and whether (distribution or contaminent plume) maps and trends were provided for each. Answer Yes =  contaminants are identified, mapped, and spatial trends described in the text; Somewhat = contaminants are identified and/or mapped, but not all spatial trends of contaminants are provided; No = No contaminants are / are not identified and mapped, and no spatial trends of contaminants are provided.","no = no water quality evaluation, no mapping spatially or description of temporal trends 
somewhat = Only come COCs mapped/trends describe, don't mention data for non-COCs
 yes = COC's have been clearly stated, mapped and temporal trends described, reason for high COC's have been stated","Nitrate; Arsenic, Uranium; DBCP; 1,2,3-TCP; Chromium-6; Perchlorate; Particulate Organic Carbon (POC); Brackish water; constituents of concern (COC); water quality; Contaminants",Somewhat,"Groundwater Quality
The evaluation of groundwater quality in the Subbasin included a literature review (e.g., Bennett et al., 2011 and Tehama County FCWCD, 2012) and evaluation of groundwater quality data collected from SWRCB Geotracker and Geotracker GAMA databases. Previous studies documented occurrences of undesirable concentrations of nitrate, boron, and arsenic in the Subbasin. Currently, all groundwater clean-up sites (including leaking underground storage tanks) within the Subbasin are closed or inactive. Occurrences of unregulated chemicals associated with pesticides at concentrations higher than the USGS “Health Based Screening Level” have been reported six times since 2007 at six different municipal wells. Widespread presence of contaminants at undesirable levels, except nitrate, have not been reported in groundwater samples in the Subbasin. Therefore, the following discussion focuses on total dissolved solid (TDS), nitrate, arsenic, and boron concentrations of the Upper Aquifer of the Subbasin. We assume that all available water quality data represent water quality of the Upper Aquifer. Wells that have water quality data without construction details are expected to be completely or mostly screened in the Upper Aquifer, because wells screened in the Lower Aquifer are rare in the Subbasin. &&&
Total Dissolved Solid (TDS)
The occurrence of TDS at undesirable concentrations is not a concern at present. Historically, TDS concentrations have not exceeded 800 milligrams per liter (mg/L) in groundwater in the Subbasin. Long term TDS records show temporal fluctuations within narrow ranges without any noticeable trend. A total of 361 groundwater samples were tested for TDS since 1957; only seven sample results exceeded the Secondary Maximum Contaminant Level (500 mg/L). These seven samples were collected from seven individual wells that are scattered in the northern part of the Subbasin (Figure 2-45).&&&
Nitrate
Nitrate (nitrate, expressed as nitrogen) concentrations that exceed the Maximum Contaminant Level (MCL) of 10 mg/L have been reported at least once at 10% of tested wells in the Subbasin (18 of 180 tested wells since 1950; Figure 2-46). The highest nitrate concentration in the Subbasin, 44.1 mg/L, occurred in 1963, and the highest concentration since then is 17 mg/L. Most of the wells with high nitrate concentrations are in the northwestern area of the Subbasin. Wells with long term data, primarily municipal wells in this area, show consistently high nitrate levels with gradually increasing trends (Appendix 2-G). For instance, the nitrate (as N) concentration of municipal well 5200598-001 mostly fluctuated between 8 and 10 mg/L since 2003 and it exceeded the MCL multiple times. Test results show an apparent increasing trend at this well and 60% of results (12 of 20) since 2015 are above 9 mg/L. Nitrate test results are below the MCL for samples from the central and southern areas of the Subbasin, except in samples from a municipal well (Well 5200015-001) located close to the southern boundary of the Subbasin. Nitrate concentration at this well exceeded the MCL twice since 2018. Sufficient data on well construction (screen depths) are not available to evaluate the vertical variability of nitrate in the aquifer. Abundant nitrate concentrations that exceed the MCL in the Subbasin suggests the necessity of regular monitoring of nitrate, especially in the northwestern part of the Subbasin.
Arsenic
Available water quality data suggest that arsenic is currently not a groundwater quality concern in the Subbasin. Only one groundwater sample collected since 1960 from the Subbasin exceeded the arsenic MCL of 10 micrograms per liter (μg/L). This concentration of 17 μg/L is associated with a sample collected in 2002 from a municipal well located in the northwestern area of the Subbasin (Well 5200510-001). Test results of five other samples (27 samples in total) from this well and three other municipal wells in the same area (Wells 5200507-001, 5200510-002, and 5800913-001) since 2000 were between 8 and 10 μg/L. However, data do not show an identifiable trend of arsenic concentrations. All wells with historical test results over 5 μg/L are in the northwestern area of the Subbasin (north of Antelope Blvd and mostly west of Highway 36E; Figure 2-47). Arsenic is a naturally occurring chemical that originates from volcanic rocks of the Tuscan Formation (Tehama County FCWCD, 2012).&&&
Boron
Boron concentrations over 1.0 mg/L have been reported in groundwater samples collected from the northcentral part of the Subbasin, mostly in areas north of Antelope Blvd and east of Highway 36E, as well as in some areas along Salt Creek (Figure 2-48). Boron is an unregulated chemical for drinking water, but it has a California State Notification Level of 1.0 mg/L which applies to groundwater wells used for public drinking water. Approximately one fourth of groundwater samples tested for boron since 1952 (112 of 424 samples) had concentrations that exceeded this threshold. The two highest boron concentrations in the Subbasin, 10.1 and 9.4 mg/L, were reported at one well in 1983 and 1984, respectively. Samples from all other wells were below 4.0 mg/L. Boron is a naturally occurring chemical, most likely sourced from minerals in Cretaceous marine sedimentary rocks (DWR, 1987). Certain crops are sensitive to boron over 0.50 mg/L. Historical water quality data suggest that groundwater water used for irrigation of sensitive crops, especially in the northcentral areas of the Subbasin, should be monitored for boron to avoid negative impacts on crop yield &&&
2.1.4.6 Migration of Contaminated Groundwater
Potential groundwater contaminants identified in the AB3030 GWMP include saline water, pesticides, nitrate from sewage systems, and fertilizer practices, organic compounds from industrial activities, and naturally occurring elements in underlying soil and rock formations. The AB3030 GWMP lists nitrate of particular concern in the shallow wells in the Antelope Subbasin. As described in the AB3030 GWMP, contaminants have the potential to enter the groundwater system as result of lateral or vertical migration through abandoned wells, wells with long screens, and unsealed or improperly sealed wells. These wells can be active or abandoned wells, water supply wells, and associated test holes. Water quality results for GSP TEAM 2A-37
non-drinking water wells in the Subbasin associated with regulated sites have exhibited DDW primary drinking water MCL exceedances for arsenic, nitrate, synthetic organic compounds such as 1,2,3-TCP, Heptachlor, Dibromochloropropane, Ethylene Dibromide, volatile organic compounds such as vinyl chloride, benzene, ethylbenzene, xylenes, and MTBE. Secondary MCL exceedances have occurred for manganese and iron in wells in the Subbasin. Regulation and oversight for contaminants is provided by CalGEM, SWRCB, the Tehama County Environmental Health Department, the Tehama County Department of Agriculture, and other federal, state, and regional agencies. Identified sources of control for upward migration of contaminants include enforcement of well construction policies, extraction reduction, artificial recharge, and coordination with regulatory agencies. Identified sources of control for downward seepage of sewage, agricultural, or industrial contaminants include coordination with land use planning agencies, coordination with the regulatory agencies discussed above, and public education. Identified sources of control for inter-aquifer migration of contaminated groundwater include enforcement of well construction and abandonment standards. Groundwater cleanup sites are identified on the GeoTracker database which includes leaking underground storage tank sites, Department of Defense Sites, and Cleanup Program Sites. No cleanup sites are located within the Antelope Subbasin.
","Page 2B-56 / 2.2.2.3
Page 2B-59 / 2.2.2.3
Page 2B- 62/ 2.2.2.3
Appendix 2-G
Figure 2-45 thru 2-48
Page 2A-36 / 2.1.4.6
","1. Are all concerning constituents identified as COC's, Yes/No -->which ones? Yes, TDS (not exceeding MCL lvl), Nitrate, Arsenic, Boron
2. Are the COC's mapped? Yes
3. Is there spatial trend data for all COC's? Yes
4. Are constitues which are not of concern identified? No
5. Is there a data gap/ Or not enough data related COC's? they mention exceedence of Iron and Manganese but are not clear if its this subbasin, they need to clarify anf if they are exceeding it needs to be mapped.

No cleanup sites in this subbasin."
WQ,,,DACs,2,Does the GSP identify the water source for DACs?,"No= no mention fo DACs and their source
Somewhat= general reference to DACs, and general source reference
Yes=Explicit naming of DAC & Source","Disadvantaged Community*, DAC",No,,,GSP does not identify water sources for DACs. GSP must make the connection between DACs and Water Source map. 
ISW/GDE,BASIN SETTING,Interconnected Surface Waters (ISW),Environment,1,"Are gaining and losing reaches adequately assessed spatially and temporally (e.g., groundwater levels (from proximate wells to streams and sufficient density of wells along streams) compared with stream elevation; numerical modelling)? If so, please describe the approach used in the Notes. "," no map or description = no
1)includes map but data from one point in time was used, 2)includes map but no clear description of methodology = somewhat
 ISW map and ISWs were delineated using multiple water year types AND description of temporal variability= yes","Interconnected surface water, ISW, gaining, losing",No,"Historic and current surface water flow data is limited in the Subbasin. As discussed in Section 2.2.1.7, the Sacramento River, Antelope Creek, Salt Creek, Craig Creek (distributary stream off Antelope), and New Creek (tributary of Salt Creek) are the main surface water features in the Subbasin and are all perennials. Little Salt Creek, Millrace Creek, Butler Slough (distributary system off Antelope Creek), Paynes Creek Slough, and other smaller streams also flow through the Subbasin. Only the Sacramento River and Antelope Creek, have historical or current flow data.

&& Characterizing the connectivity of the surface water systems in the Subbasin is challenging due to limited data. Modeling surface water and groundwater interaction is another means to address the connectivity and is discussed in section 2.3. When a stream stage is higher than the groundwater table the stream will lose water to the ground via infiltration of water through the streambed (losing conditions). If losing conditions are present but the depth of the water table is too deep, the stream is considered losing and disconnected, however if groundwater is just below the stream, then they are connected. When the water table elevation is higher than the stream stage, groundwater will infiltrate into the stream causing the stream to gain water (gaining conditions). Groundwater and surface water are always connected under gaining conditions. Installation of shallow monitoring wells near currently active stream gages would help to characterize the interconnectivity of the streams and the groundwater in the Subbasin. The Subbasin does not have active stream gages near shallow monitoring wells needed to accurately define the volume of water moving between the surface water and groundwater systems where interconnected. As discussed in section 2.2.2.6, station RDB is the only currently active source of stream stage data in the Subbasin. Data from inactive stations was examined and no data was found to overlap (in time) with data available from nearby shallow monitoring wells. There are three currently monitored shallow CASGEM wells in the Subbasin. The closest CASGEM well to station RDB is 2.5 miles away (Figure 2-52). Installation of a shallow monitoring well near station RDB would help to characterize the interconnectivity of the Sacramento River and the groundwater in the Subbasin.

&& Net Stream Seepage/Groundwater Discharge to Surface Water: The flow of water between the GWS and SWS through seepage of water from streams and canals and groundwater discharging into streams is discussed as part of the SWS water budget. These components are combined in the GWS water budget as a net volume of stream seepage. Positive total net seepage values represent a net inflow of water from the SWS to the GWS via stream and canal seepage indicating that the overall volume of stream seepage is greater than the volume of any groundwater discharging into surface waterways. Negative net seepage values represent a net outflow of groundwater from the GWS to the SWS through groundwater discharge to surface water. When net seepage is negative, it means that more groundwater is discharging into the surface waterways than is seeping from surface waterways into the GWS.","Page 2B-66 / 2.2.2.6

&& Page 2B-68 / 2.2.2.6.1

&& Page 2C-17 / 2.3.4.1.3","1. Is there a clear map of ISWs? no - figure 2-52 presents the surface and groundwater monitoring locations to highlight the lack of data. It also labels the streams as perennial and intermittent, but no ISW map
2. Was temporal variability used and described? somewhat - there is no description of temporal variabilty in the ISW section, but the water budget section does include a table of modeled groundwater discharge to surface water from 1990 to 2018. This is not described in relation to ISWs.
3. Methods: Are there sufficient data (well locations in proximity to streams, well density, screening depths) to inform assessment? no - no description of methods in ISW section, and no clear description of groundwater data used in water budget model used. 

The plan makes it clear that it does not the data to character ISWs, but references the water budget section in the ISW section for more information. Yet, there is no clear description of ISWs in water budget section"
ISW/GDE,,,Environment,1,"Are the conclusions of ISWs (e.g., no ISWs, some gaining/losing/disconnected) consistent with the assessment? Please describe details in the Notes.","1) no conclusions due to lack of data 2) vague and contradictory conclusions that do not make sense with the assessment 3) concrete conclusions made off of little to no evidence or data. = no
conclusions lacks some detail and evidence to support claims = somewhat
 the conclusions are coherent with the analysis and available data= yes","Interconnected surface water, ISW, gaining, losing",Somewhat,"The Subbasin does not have active stream gages near shallow monitoring wells needed to accurately define the volume of water moving between the surface water and groundwater systems where interconnected. As discussed in section 2.2.2.6, station RDB is the only currently active source of stream stage data in the Subbasin. Data from inactive stations was examined and no data was found to overlap (in time) with data available from nearby shallow monitoring wells. There are three currently monitored shallow CASGEM wells in the Subbasin. The closest CASGEM well to station RDB is 2.5 miles away (Figure 2-52). Installation of a shallow monitoring well near station RDB would help to characterize the interconnectivity of the Sacramento River and the groundwater in the Subbasin.",Page 2B - 68 / 2.2.2.6.1,"1. Are ISWs mapped in the basin? no
2. Is the mapping consistent with the assessment? somewhat - in the ISW section, the plan states that there is not enough data to assess ISWs, then in the water budget section, it describes the modeled discharge to the surface water... No other surface water features are described and unsure of the data used to make this conclusion. This is given a somewhat since there is a clear lack of data which is acknolwedged well, but it seems that surface water should have been labeled as potential ISWs based on the modeling used for the water budget"
ISW/GDE,,,Environment,1,"Are all shallow principal aquifers acknowledged in defining ISW? Note: if there is only one unconfined aquifer in the basin, consider this aquifer as the shallow aquifer.","no aquifers are acknowledged; shallow aquifer is acknowledged, but not considered principle for reasons like not the main pumping aquifer = no
All principal shallow aquifers are not acknowledged in ISW section (or related appendix)  (if multiple exist) = somewhat
Adequate data from shallow aquifer(s) is used in defining ISWs and all principal shallow aquifers are acknowledged (in ISW section or related appendix)= yes","principal aquifer, shallow ",Yes,"The Subbasin does not have active stream gages near shallow monitoring wells needed to accurately define the volume of water moving between the surface water and groundwater systems where interconnected. As discussed in section 2.2.2.6, station RDB is the only currently active source of stream stage data in the Subbasin. Data from inactive stations was examined and no data was found to overlap (in time) with data available from nearby shallow monitoring wells. There are three currently monitored shallow CASGEM wells in the Subbasin. The closest CASGEM well to station RDB is 2.5 miles away (Figure 2-52). Installation of a shallow monitoring well near station RDB would help to characterize the interconnectivity of the Sacramento River and the groundwater in the Subbasin.",Page 2B - 68 / 2.2.2.6.1,"1. Are all shallow aquifers acknowledged in the ISW section (if multiple exist)? yes - although no data was used, the plan does acknowledge that shallow wells that are less than 100 feet deep are needed to characterize ISWs. This would be in the upper aquifer
2. Does the plan consider the shallow aquifer(s) as principal aquifer(s)? yes
"
ISW/GDE,,,Environment,2,Were data gaps identified when mapping ISWs?,"no data gaps identified when there is an obvious lack of data = no
1) Vague and/or confusing mention of lacking information 2) Mention of ISW data gaps in separate section in GSP. = somewhat
Clear description of where data gaps exist (temporally and spatially) in ISW section or Data Gaps Section following the assessment= yes","Interconnected surface water, ISW",Yes,"Characterizing the connectivity of the surface water systems in the Subbasin is challenging due to limited data.

&& Installation of shallow monitoring wells near currently active stream gages would help to characterize the interconnectivity of the streams and the groundwater in the Subbasin. The Subbasin does not have active stream gages near shallow monitoring wells needed to accurately define the volume of water moving between the surface water and groundwater systems where interconnected. As discussed in section 2.2.2.6, station RDB is the only currently active source of stream stage data in the Subbasin. Data from inactive stations was examined and no data was found to overlap (in time) with data available from nearby shallow monitoring wells. There are three currently monitored shallow CASGEM wells in the Subbasin. The closest CASGEM well to station RDB is 2.5 miles away (Figure 2-52). Installation of a shallow monitoring well near station RDB would help to characterize the interconnectivity of the Sacramento River and the groundwater in the Subbasin.

&& The interconnected surface water indicator had the most prominent data gaps compared to all other indicators. The two (2) contributors to this data gap were the lack of shallow (< 50 feet) monitoring wells in the vicinity of interconnected surface waters and groundwater dependent ecosystem (GDEs) and the lack of stream gages. Additionally, shallow well and stream gage based historical measurements were another form of data gap.","Page 2B - 68 / 2.2.2.6.1

&& Page 2B - 68/ 2.2.2.6.1

&& Page 3-53 / 3.7.8.7","1. Were data gaps identified? yes - the lack of stream and groundwater monitoring is acknolwedged as necessary for future assesment of ISWs (data gap in the ISW section is explicity stated, but clear lack of data is acknolwedged). Chapter 3 clearly states the ISW data gaps.
2. Were the data gaps identified in the ISW section? yes"
ISW/GDE,,,Environment,2,"In the case of data gaps and uncertainty, were streams mapped and described as potential ISWs in the GSP? If ISWs are adequately mapped and there is no uncertainty in the ISW mapping, then select ""Not Applicable"".","no description or map of potential ISWs = no
1) partial inclusion of potential ISWs 2) only a description but no map or vice versa = somewhat
All uncertainties and data gaps are clearly described and mapped temporarily and spatially= yes","Interconnected surface water, ISW, data gap",No,,,1. Is there a map AND description of pISW? no - there was no description or map of potential ISWs
ISW/GDE,,Groundwater Dependent Ecosystems (GDE),Environment,1,"Is there an inventory, map, or description of fauna (e.g., birds, fish, amphibian) and flora (e.g., plants) species or habitat types in the basin's GDEs? Please indicate in the notes if threatened and endangered species are identified in the GSP.","No description of flora and fauna in GDEs = no
1) lacking in either maps/description/inventory of flora and/or fauna 2) no mention of endandgered/threatened species= somewhat
Detailed inventory, maps, or description of flora AND fauna in GDEs. Also, Inclusion of any threatened and/or endangered species in the basin.= yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, habitat, species",No,,,"1. Does the plan present the flora AND fauna in the basin's GDEs? Habitat types (in GDE section or related appendix)? no - the plan mapped the NC dataset wetlands and vegeation GDEs, but no further details about the habitat type or the flora and fauna in the basin
2. Does the plan acknowledge endangered/threatened/special status species in GDEs? no"
ISW/GDE,,,Environment,1,"Were GDEs in the basin identified (mapped) and described in the GSP using best available data (e.g., NC dataset, localized VegMap data)? Please describe which data were used in the Notes.","No map of GDEs (or wetlands, riparian veg, etc.) = no
1) Map of NC dataset polygons with NDMI but no specific GDE maps, 2) Maps of GDEs but unclear data/methods used = somewhat
GSP used NC dataset or a localized vegMap to describe and map GDEs and included a clear description of methods = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, NC dataset, VegMap",Yes,"NCCAG data show the occurrence of iGDEs adjacent to perennial and intermittent streams, as well as seasonally flooded wetlands in the Subbasin (Figure 2-52). The process used to identify potential GDEs in the Subbasin was accomplished by: • a comparison of iGDEs with recent land cover data to update the map of iGDEs. This step is required because some iGDEs given in the NCCAG dataset are sourced from datasets mapped many years before 2015, which is the baseline year of SGMA. IGDEs found to exist within developed or irrigated lands were excluded during this step. • an evaluation of groundwater conditions that can support GDEs. GDEs are likely to exist in areas where the seasonal high groundwater levels do not fall deeper than 30 ft bgs (TNC, 2019). Therefore, identifying areas with shallow groundwater that can support GDEs is important to identify GDEs. IGDEs within 1 mile of wells and with 2015-seasonal-high water deeper than 30 ft were excluded in this step. A detailed description of methodology of GDE identification and prioritization is presented in a separate Technical Memorandum in Appendix 2-H. The steps above reduce the original NCCAG dataset of iGDEs from an area of 1,457 acres to 1,212 acres of GDEs, a reduction of 17%. Identified GDEs were then prioritized for future monitoring using two Vegetation Metrics available at the GDE Pulse web application developed by TNC; Normalized Derived Vegetation Index (NDVI) that indicates vegetation greenness and Normalized Derived Moisture Index (NDMI) that indicates vegetation moisture (Klausmeyer et al., 2019). An annual NDVI value based on summer conditions was assigned to each individual GDE. Then a linear regression was performed to determine the trend of NDVI values between 1990 and 2018 (representative base period of this GSP). A negative trend of NDVI indicates a decrease in vegetation greenness during this period. GDEs with negative NDVI trends were classified as high priority (trend less than -0.1) and low priority (trend between -0.1 and zero) for future monitoring. High priority GDEs cover an area of about 72 acres within the Subbasin (Figure 2-53). In the future, low priority GDEs will be observed outside of the established monitoring program and may be reclassified as high priority depending on future conditions. High priority GDEs were further evaluated to determine if temporal changes of vegetation metrics and local groundwater levels were correlated. Identifying such correlations would be useful to establish groundwater levels that can sustain GDEs. Only wells that were perforated within the top 100 feet below ground surface (near surface wells) and located within approximately one mile from the GDEs were included in this analysis. Vegetation metrics of high priority GDEs and groundwater levels of 12 wells that met above criteria (Figure 2-53) were analyzed, but 11 of these wells did not have sufficient water level data to identify correlations. Water levels of the other well (T0610300026 MW-3 in Figure 2-53) and vegetation metrics of an adjacent GDE had a very poor (insignificant) correlation (Figure 2-54). It was found that negative NDVI trends of approximately 50 acres of “high priority” GDEs close to the Red Bluff Diversion Dam was primarily caused by the draining of Lake Red Bluff in 2011. Considering the lack of groundwater level monitoring close to high priority GDEs at present, installation of shallow groundwater monitoring wells near or within these GDEs is recommended.","Page 2B-68-69 / 2.2.2.7

Figure 2-52
Figure 2-53","1. Is there a map?  yes - figure 2-52 presents the NC dataset GDEs, and figure 2-53 presents the NDVI prioritization of the refined GDEs
2. Is there a description of data sources and processing (in GDE section or related appendix)? (describe in notes) yes - appendix H gives a detailed overview of the methods (although descriptions of data used is lacking). The plan started with the NC dataset, then assessed the pGDEs with 1) aerial images to see if there had been changes in land use, 2) depth to groundwater of 30 feet contours, and 3) the GDEs were prioritized based on NDVI

The plan did include a map and description of data processing, but issues with this process are addressed below"
ISW/GDE,,,Environment,1,Was depth-to-groundwater data from the underlying principal aquifer used to verify the NC dataset?,"No groundwater depth data described = no
Groundwater measurements used but lack of detail in describing depth to groundwater data. Also there might be a lack of information on which aquifer the data is from. = somewhat
depth to groundwater is clearly used and description of spatial/temporal data is included = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, NC dataset, depth to groundwater",Somewhat,"Groundwater dependence is required for a GDE and depth to water measurements were used to indicate the groundwater connection. Rhode et al, 2018 provides a work sheet outlining steps to assess if there a connection to groundwater. The first and primary step of this worksheet was to identify areas where depth to groundwater is less than 30 feet bgs. Well construction and groundwater level data were obtained from multiple public agency online databases including DWR, United States Geological Survey (USGS), the State Water Resource Control Board (SWRCB). To identify areas where depth to groundwater exceeded 30 feet, shallow groundwater level data from wells constructed to depths of up to 100 feet bgs were used to create depth to water contours. Contours for Spring 2015 are presented in Figure 4. 2015 was selected as this is the baseline year of SGMA. There are a limited number of shallow wells with ground water level data in each of the individual subbasins. Where data gaps exist, the depth to water and groundwater connection may not be possible to determine. To generalize, water levels are shallow (less than 30 feet) along the Sacramento River and water levels away from the Sacramento River appear to be greater than 30 feet, indicating a lack of a connection to groundwater",Page 4 / appendix 2-H,"1. Is data from shallowest principal aquifer used? yes - the plan used wells with depths shallower than 100 feet to create groundwater contours
2. Is there a description of the data (in GDE section or related appendix)? (spatial, temporal, proximity to GDEs?) Somewhat - the depth of wells used in assessment is described, but the spatial location of the groundwater wells is not described. Also, in appendix 2-H, figure 4 is referenced but I could not find this figure. There is no visual showing the groundwter contours in proximity to the GDEs
"
ISW/GDE,,,Environment,2,"Did the GSP avoid using any of the following criteria when deciding whether or not to remove NC dataset polygons from the final GDE map?: 1)Presence of Surface Water, 2)Distance from agricultural fields, 3)Principal aquifer was not considered main pumping aquifer, 4)groundwater connection % of time, 5)Other?  If so, please specify in the Notes. ","GSP uses one of the above criteria (or other illogical reason) to remove a potential GDE = no
Unclear whether or not plan used these criteria = somewhat
The GSP does not include any of these criteria to remove a NC dataset polygon = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, NC dataset",Yes,"a comparison of iGDEs with recent land cover data to update the map of iGDEs. This step is required because some iGDEs given in the NCCAG dataset are sourced from datasets mapped many years before 2015, which is the baseline year of SGMA. IGDEs found to exist within developed or irrigated lands were excluded during this step.

&& A negative trend of NDVI indicates a decrease in vegetation greenness during this period. GDEs with negative NDVI trends were classified as high priority (trend less than -0.1) and low priority (trend between -0.1 and zero) for future monitoring. High priority GDEs cover an area of about 72 acres within the Subbasin (Figure 2-53). In the future, low priority GDEs will be observed outside of the established monitoring program and may be reclassified as high priority depending on future conditions.","Page 2B-68 / 2.2.2.7

&&  Page 2B-69 / 2.2.2.7","The plan removed GDEs that exist within irrigated land. There was no description of this in appendix 2-H and no clear visual aid which shows the removed GDE polygons - clarity is needed. If an NC dataset polygon was converted to irrigated ag since it was originally mapped, then yes it should be removed.  However, if the NC dataset polygon exists adjacent or borders irrigated land then it shouldn't be removed. Please clarify.

 Also, the plan only includes GDEs with a negative NDVI trend on figure 2-53. It seems as though the plan removed the refined GDEs with positive NDVI trends from their consideration. "
ISW/GDE,,,Environment,2,"Were multiple water year types (e.g., wet, average, dry) of groundwater level data used to characterize groundwater conditions in the GDEs? If so, please indicate which years and water year types in the Notes.","Only 1 year of data or no data used to characterize gw conditions in GDE = no
The plan lacks a description of multi-year groundwater level data and/or only post-drought or post- SGMA benchmark data is used (after 2015)  = somewhat
1. Detailed explanation of the multi-year groundwater data used and 2. groundwater data from prior to recent drought = yes","groundwater conditions, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, depth to groundwater, depth to water",No,"To identify areas where depth to groundwater exceeded 30 feet, shallow groundwater level data from wells constructed to depths of up to 100 feet bgs were used to create depth to water contours. Contours for Spring 2015 are presented in Figure 4. 2015 was selected as this is the baseline year of SGMA.",Page 4 / appendix 2-H,"Note: 
water year type does not need to be explictely mentioned when groundwater data used multiple years of known wet and dry periods

Only spring 2015 groundwater data used in assessment"
ISW/GDE,,,Environment,2,Were depth-to-groundwater measurements under GDEs corrected for land surface elevations?,"depth to water measurements interpolated from wells = no
Model is said to use groundwater elevations, but did not state that they corrected for land surface elevation = somewhat
It is explicit that groundwater measurements used to verify GDEs are correct for land surface elevation = yes","DEM, digital elevation model, land surface elevation, depth to groundwater, GDE, groundwater dependent ecosystem",No,,,"1. Was a digital elevation model (DEM) or Lidar data used to correct for land surface elevation?

No mention of a DEM or Lidar data used to correct for land surface elevation"
ISW/GDE,,,Environment,2,Were data gaps identified when mapping GDEs?,"No data gaps identified when there likely should be = no
Vague description of a lack of data or data gaps mentioned in other section of GSP = somewhat
Clear description of data gaps (spatial and temporal) in text and/or mapped = yes","groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, data gap, shallow monitoring well, shallow aquifer",Yes,"Considering the lack of groundwater level monitoring close to high priority GDEs at present, installation of shallow groundwater monitoring wells near or within these GDEs is recommended.

&& All GDEs within the Antelope Subbasin were examined and high priority GDEs were identified based on the change in the normalized difference vegetation index (NDVI). The high priority GDEs were mapped alongside shallow monitoring wells (Figure 3-7). However, no suitable monitoring wells for these GDEs could be identified due to the distance of wells from the GDEs (> 1 mile), the depth of the wells (> 50 feet), or the lack of correlation between the water level data to GDE health indicators.","Page 2B-69 / 2.2.2.7

&& Page 3-53 / 3.7.8.7","1. Were data gaps identified? yes- the plan does acknowledge the lack of data in the GDE section and clearly states the data gaps in the monitoring network section in chapter 3
2. Were the data gaps identifed in the GDE section? yes - the term 'data gap' was not explicitely used, but it was clear enough "
ISW/GDE,,,Environment,2,"In the case of data gaps and uncertainty, were potential GDEs mapped and described in the GSP?","Potential GDEs are not mapped or described in plan  = no
Vague description of potential GDEs and/or no map; wrong methods for assuming non-GDEs = somewhat
Potential GDEs are clearly acknowledged and mapped. = yes","potential groundwater dependent ecosystem, potential GDE, potential groundwater-dependent ecosystem, data gap",Somewhat,,,1. Is there a map AND description of pGDEs? somewhat - figure 2-52 presents the pGDEs identified by the NC dataset. There is not a clear description of pGDEs in the text and unsure which GDEs were removed or where there is uncertainty.
CC/Other,,Water Budget,Ecosystems,1,"Does the GSP include water demands for native vegetation in the historic, current, and projected water budgets?","No: No mention of evapotranspiration for the water budget
Somewhat: Numerical models that include different land cover classes in evapotranspiration 
Yes: Riparian Evapotranspiration separated out in the water budget charts or tables ","water budget, native vegetation, phreatophyte",Yes,"The Land Surface System is further subdivided into water use sectors, defined in the GSP Regulations as “categories of water demand based on the general land uses to which the water is applied, including urban, industrial, agricultural, managed wetlands, managed recharge, and native vegetation” (23 CCR Section 351(al)). Principal water use sectors in the Subbasin include Agricultural (irrigated crop land and idle agricultural land), Native Vegetation (native and riparian vegetation), and Urban (urban, residential, industrial, and semi-agricultural).","Page 2C-10 / 2.3.3.2
Tables 2-18, 2-26","1. Is the water budget made with a spreadsheet model or numerical model? Numerical
2. Is there a line for Native Veg ET in the water budget? Yes, as Native Vegetation
"
CC/Other,,,Ecosystems,1,"Does the GSP include water demands for managed wetlands in the historic, current, and projected water budgets?","No: No line item or description of managed wetlands’ water demands in water budgets even if wetlands are discussed in other areas of GSP. No mention of managed wetlands in GSP.  
Somewhat: Managed wetlands are part of the numerical model or spreadsheet model assumptions but not included as a separate line item
Yes: Separate line item for managed wetlands in water budgets","water budget, managed wetlands",Not Applicable,,,"1. Is the water budget made with a spreadsheet model or numerical model?
2. Is there a line for Managed Wetlands in the water budget?
"
