Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
CC/Other,,,Ecosystems,1,"Does the GSP include water demands for managed wetlands in the historic, current, and projected water budgets?","No: No line item or description of managed wetlands’ water demands in water budgets even if wetlands are discussed in other areas of GSP. No mention of managed wetlands in GSP.  
Somewhat: Managed wetlands are part of the numerical model or spreadsheet model assumptions but not included as a separate line item
Yes: Separate line item for managed wetlands in water budgets","water budget, managed wetlands",Yes,"• Outflows 
— Evapotranspiration – Consumptive use of water including both evaporation and transpiration components occurring on agricultural, urban, industrial, managed wetland, native vegetation lands, and evaporation from canals and other water surfaces. Native vegetation includes riparian corridors along streams and rivers.","Page 3-94 / 3.3.4
Table 3-11","1. Is the water budget made with a spreadsheet model or numerical model? Numerical
2. Is there a line for Managed Wetlands in the water budget? Yes, as Managed Wetlands
"
CC/Other,,,Climate Change,1,"Does the GSP incorporate climate change into the projected water budget using DWR change factors or other source? If other, please specify in the Notes. If DWR change factors were used, indicate in the Notes whether the GSP use 2030 factors, 2070 factors, or both?","No: Climate change not incorporated into projected water budget
Somewhat: Use a different climate model other than DWR change factors but description of methodology is unclear
Yes: Climate change is incorporated and methods are clearly stated","water budget, climate change, change factors, 2030, 2070",Yes,"Three projected water budgets were developed for the subbasin to provide baseline scenarios representing potential future conditions considering planned development under the Colusa County 2030 General Plan and climate change centered around 2030 and 2070 based on central tendency climate  change datasets provided by DWR. The projected water budget scenarios provide a foundation to  understand the behavior of the subbasin considering potential future land use and urban demands over a broad range of hydrologic conditions, modified based on climate change projections. Use of a 50-year hydrologic period provides a basis for estimation of sustainable yield under potential future conditions.",Page 3-104 / 3..3.4.3,"1. Is climate change incorporated? Yes
2. Do they use DWR change factors (climate period analysis), transitory analysis or something else (describe)? DWR change factors
3. If using DWR climate change factors, do they use 2030, 2070 or both? Both 2030 and 2070"
CC/Other,,,Climate Change,1,"Does the GSP consider multiple climate scenarios (e.g., the 2070 wet and 2070 extremely dry) scenarios in the projected water budget? If there are other scenarios considered in the GSP, please specify in the Notes.","No: Only one climate scenario used
Somewhat: no somewhat for this question
Yes: Multiple climate scenarios used (wet / extremely dry) and provided in projected water budget","projected water budget, 2070",No,"Three projected water budgets were developed for the subbasin to provide baseline scenarios representing potential future conditions considering planned development under the Colusa County 2030 General Plan and climate change centered around 2030 and 2070 based on central tendency climate change datasets provided by DWR. The projected water budget scenarios provide a foundation to understand the behavior of the subbasin considering potential future land use and urban demands over a broad range of hydrologic conditions, modified based on climate change projections. Use of a 50-year  hydrologic period provides a basis for estimation of sustainable yield under potential future conditions.",Page 3-104 / 3..3.4.3,"1. If they use DWR climate change factors, which scenarios do they use? (central tendency, extreme wet, extreme dry) Only Central Tendency for both 2030 and 2070
2. If other than DWR factors, which combination(s) of RCP and GCM do they use?
3. If other than DWR factors, do they use an ensemble of models or single model run?"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into precipitation inputs for the projected water budget?,"No: Precipitation not adjusted for climate change in inputs for projected water budget
Somewhat: no somewhat for this question
Yes: Precipitation adjusted for climate change either through change factors or other model projections for the projected water budget","projected water budget, precipitation, input",Yes,"Future Conditions, 2030 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2030 Central Tendency climate change datasets provided by DWR to support GSP development. 
▪ For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions...
...Future Conditions, 2070 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2070 Central Tendency climate change datasets provided by DWR to support GSP development. 
▪ For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions.",Page 3-92 / 3.3.3.3,
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into evapotranspiration inputs for the projected water budget?,"No: Evapotranspiration not adjusted for climate change in projected water budget inputs
Somewhat: no somewhat for this question
Yes: Evapotranspiration adjusted for climate change either through change factors or other model projections in projected water budgets","projected water budget, evapotranspiration, ET, input",Yes,"Future Conditions, 2030 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2030 Central Tendency climate change datasets provided by DWR to support GSP development. 
▪ For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions...
...Future Conditions, 2070 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2070 Central Tendency climate change datasets provided by DWR to support GSP development. 
▪ For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions.",Page 3-92 / 3.3.3.3,
CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: CC in surface water flows, BUT imported water not adjusted 
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",Somewhat,"Future Conditions, 2030 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2030 Central Tendency climate change datasets provided by DWR to support GSP development. 
▪ For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions. 
▪ For stream flows, DWR estimates of stream inflows were utilized where available; for streams without direct estimates of inflows, inflows were estimated using streamflow change factors applied at the watershed scale. 
— Future Conditions, 2070 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2070 Central Tendency climate change datasets provided by DWR to support GSP development. 
▪ For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions. 
▪ For stream flows, DWR estimates of stream inflows were utilized where available; for streams without direct estimates of inflows, inflows were estimated using streamflow change factors applied at the watershed scale.
&&
The primary surface water bodies through, or from, which imported waters are delivered to entities within the Colusa Subbasin include the Sacramento River and Stony Creek, with the Tehama-Colusa Canal and the Glenn-Colusa Canal being the primary conveyances of Sacramento River water. These surface water features, along with the regional and local water conveyance infrastructure, are shown on Figure 3-6. Water delivered via the Tehama-Colusa Canal, Sacramento River, Stony Creek, and other Central Valley Project contracts are managed by USBR.","Page 3-92 / 3.3.3.3
Page 3-15 / 3.1.5.2
Table 3-11 ","1. Is the water budget made with a numerical model or spreadsheet model? Numerical
2. If spreadsheet, are DWR surface water change factors included?
3. Is there imported water in the water budget? Is this adjusted for climate change? GSP states that water is imported from the Sacramento River and Stony Creek (among other sources), but in the tabulated water budget, diversions in all future scenarios (baseline w/o climate change, 2030CT and 2070CT) have the same values for diversions, indicating they have not been adjusted based on each climate scenario."
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: no somewhat for this question
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,"Seawater intrusion is not applicable to the Colusa Subbasin due to the distances between the Subbasin and the Pacific Ocean, bays, deltas, or inlets ranging from about 30 to 60 miles. Because seawater intrusion is neither occurring nor anticipated to occur in the subbasin over the planning horizon, only the five applicable sustainability indicators are addressed hereinafter.",Page 5-3 / 5.1.1,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",Yes,"Provisional estimates of sustainable yield have been calculated from water budget parameters for each scenario as the long-term annual average groundwater pumping, minus the average annual decrease in groundwater storage, as summarized in Table 3-14. Sustainable subbasin operation is expected to be achievable in current and future conditions scenarios, but modest overdraft is expected in future conditions with 2030 climate change and future conditions with 2070 climate change.","Page 3-112 / 3.3.7
Table 3-14",Range of projected SYs given based on each future climate scenario
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"5.3.1.2 Identification of Undesirable Results 
An undesirable result is considered to occur for the chronic lowering of groundwater levels during GSP implementation when 25 percent or more of the representative monitoring wells (i.e., 12 of 48 wells) in the Colusa Subbasin fall below their minimum groundwater elevation threshold levels for 24 consecutive months. The 12 wells must be the same subset of wells, not any combination of 12 wells. Minimum threshold levels for each well were determined using the best available data by the process described in Section 5.4. Additional justification and information supporting the process and criteria used to define when and where the effects of the groundwater conditions may cause undesirable results is provided in Appendix 5B. &&&
5.3.1.4 Potential Effects of Undesirable Results 
If groundwater levels were to reach levels indicating undesirable results have occurred, specific undesirable effects to beneficial uses and users of groundwater, land uses, property interests, and others could potentially include: • De-watering of some existing groundwater production wells, starting with the shallowest  wells (which are primarly domestic wells) • Increased production well construction costs • Increased groundwater pumping costs due to increased lifts • Adverse effects on GDEs if the depth to groundwater falls below the root zones of GDEs • Forced changes to lower water use, lower economic return crops • Adverse effects on property values and the regional economy • Permanent loss of crops due to lack of water • Hauling of water to meet minimum household needs Implementation of the GSP is intended to avoid these effects by monitoring and implementing projects  and management actions as needed to maintain groundwater levels above the minimum thresholds at  representative monitoring wells. An economic analysis of groundwater level minimum thresholds is included in Appendix 5C.&&&

Potential impacts of degraded water quality caused by GSP projects and management actions and the extent to which they are considered significant and unreasonable were determined by the GSA members  with input from local stakeholders and members of the public. During development of the GSP, potential  undesirable results identified by stakeholders included: • A significant and unreasonable number of additional public supply wells requiring treatment, blending, control or replacement to remain in service • A significant and unreasonable reduction in pumping capacity in existing public supply due to water quality degradation • A significant and unreasonable reduction in pumping capacity in existing irrigation supply wells due to water quality degradation • A significant and unreasonable increase in the number of domestic supply wells exceeding water quality objectives • Adverse impacts to environmental uses and users, including significant and unreasonable impairment to water quality of interconnected surface waters and groundwater available to  the root zones of GDEs &&&
5.3.4.2 Identification of Undesirable Results 
The undesirable result for degraded water quality is considered to occur during GSP implementation when 25 percent of representative monitoring sites (i.e., 6 of 25 wells) exceed their minimum thresholds for two consecutive years. The six sites must be the same subset of sites, not any combination of six sites. Minimum thresholds were selected for each site by the process described in Section 5.4. These criteria were determined based on the evaluation of best available data pertaining to the Subbasin’s specific conditions and characteristics, as described in the Plan Area and Basin Setting sections of this GSP (Chapter 2 and Chapter 3, respectively), in conjunction with input and feedback from the public, local  stakeholders, and GSA members. The GSAs selected these criteria based on the justification that minimum threshold exceedances at 25 percent or more of representative monitoring sites represent a “significant” impact, and that exceedance of these levels for two years or longer (indicating a significant and prolonged degradation of groundwater quality through two consecutive periods of seasonal groundwater fluctuation) constitutes an impact that would potentially harm the long-term viability of affected  beneficial uses and users. &&&
5.3.4.3 Potential Causes of Undesirable Results 
Potential causes of undesirable results for degraded water quality may be caused by: • Mobilization of saline water from deeper parts of the aquifer along faults, other geologic structures, or other naturally-occurring zones with high salinity as a result of GSP projects  and management actions and other groundwater development • Mobilization of poor quality water, including contaminant plumes, monitored under existing  regulatory programs as the result of GSP projects and management actions and other  groundwater development Mobilization of naturally-occurring constituents in soils, the unsaturated zone, or the aquifer matrix as the results of projects involving direct groundwater recharge
• Direct groundwater recharge using water with constituent concentrations exceeding applicable water quality objectives or historical concentrations for the same constituents in groundwater&&&
5.3.4.4 Potential Effects of Undesirable Results 
If groundwater quality were degraded such that undesirable results occurred, the effects could potentially  cause a shortage in supply to groundwater users without additional treatment, with domestic wells being most vulnerable as treatment costs or access to alternate supplies can be high for small users. High salinity can impact both drinking water uses and agricultural uses, as there are maximum values associated with aesthetics (taste, color, and odor) for drinking water and crop health and yield for agriculture. Water quality degradation could potentially impact GDEs, surface water quality and the health of aquatic species, cause changes in crops grown and irrigation practices, and cause adverse effects to property values.
5.3.4.5 Evaluation of the Presence of Undesirable Results 
Section 5.4 discusses how minimum thresholds were selected. Appendix 5D presents the historical salinity results expressed as electrical conductivity (EC) and the established minimum threshold for each 16 representative monitoring site. Of the 25 monitoring sites, four wells exceeded their respective minimum thresholds in the most recent monitoring event after January 1, 2015. Although the Colusa Subbasin does not currently exceed the requirements for an undesirable result for degraded water quality, the CGA and GGA will coordinate with the entities responsible for monitoring, reporting, and compliance with applicable regulations to assess whether actions are required and being taken to achieve compliance for the wells. &&& 
For each of the 48 wells in the Groundwater Level representative monitoring network, Thiessen polygons were drawn around each well and the depths of all domestic wells expressed as an exceedance function. For example, the 10 percent exceedance for the domestic wells in any given polygon is the depth at which 10 percent of the wells are shallower and 90 percent deeper, meaning 90 percent of the wells would be protected and 10 percent would be subject to potential stranding if groundwater levels fell to the 10 percent exceedance depth. Based on technical team analysis and TAC discussion, a 20 percent exceedance threshold emerged as being reasonable for protection of existing domestic well infrastructure.
","Page 5-6 / 5.3.1.2
Page 5-7 / 5.3.1.4
Page 5-12 / 5.3.4.1
Page 5-12 / 5.3.4.2
Page 5-12 / 5.3.4.3
Page 5-13 / 5.3.4.4
Table 5-1
Page 3 /Appendix 5B
Appendix 5C","1. Do they mention Drinking water users for UR? Yes, Domestic water users
2. Which URs mention Drinking Water Users? GW elevation and GW quality
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) They have clearly mentioned the impact however on how they set UR although they explain they got to UR by thiessen polygon, more clear explanation is needed.
4. Are all impacts of all COCs described? Just EC as Salinity
Somewhat is because they didn't mention all COC's
They mention UR for GW elevation have not and will not occur. Appendix 5A thru 5D explains how they set UR, MT and MO and graphs.
The UR for both GW qality and ELevation is if 25% or more of the representative wells fall below MT,
 
For each of the 48 wells in the Groundwater Level representative monitoring network, Thiessen polygons were drawn around each well and the depths of all domestic wells expressed as an exceedance function. For example, the 10 percent exceedance for the domestic wells in any given polygon is the depth at which 10 percent of the wells are shallower and 90 percent deeper, meaning 90 percent of the wells would be protected and 10 percent would be subject to potential stranding if groundwater levels fell to the 10 percent exceedance depth. Based on technical team analysis and TAC discussion, a 20 percent exceedance threshold emerged as being reasonable for protection of existing domestic well infrastructure.
"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention DACs for UR? No
2. Which URs mention DACs? No
3. Are impacts to DACs well analyzed?
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention Tribes for UR? No
2. Which URs mention Tribes? No
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"During development of the GSP, potential undesirable results identified by 3 stakeholders included: • A significant and unreasonable number of wells going dry • A significant and unreasonable reduction in the pumping capacity of existing wells • A significant and unreasonable increase in the need for deeper wells or lower pump settings • Adverse impacts to environmental uses and users, including reductions in the flows of 8 interconnected surface waters and reductions in groundwater available to the root zones of 9 groundwater-dependent ecosystems (GDEs)&&&
5.3.1.2 Identification of Undesirable Results 
An undesirable result is considered to occur for the chronic lowering of groundwater levels during GSP implementation when 25 percent or more of the representative monitoring wells (i.e., 12 of 48 wells) in the Colusa Subbasin fall below their minimum groundwater elevation threshold levels for 24 consecutive months. The 12 wells must be the same subset of wells, not any combination of 12 wells. Minimum threshold levels for each well were determined using the best available data by the process described in Section 5.4. Additional justification and information supporting the process and criteria used to define when and where the effects of the groundwater conditions may cause undesirable results is provided in Appendix 5B.&&&
5.3.1.4 Potential Effects of Undesirable Results 
If groundwater levels were to reach levels indicating undesirable results have occurred, specific undesirable effects to beneficial uses and users of groundwater, land uses, property interests, and others could potentially include: • De-watering of some existing groundwater production wells, starting with the shallowest  wells (which are primarly domestic wells) • Increased production well construction costs • Increased groundwater pumping costs due to increased lifts • Adverse effects on GDEs if the depth to groundwater falls below the root zones of GDEs • Forced changes to lower water use, lower economic return crops • Adverse effects on property values and the regional economy • Permanent loss of crops due to lack of water • Hauling of water to meet minimum household needs Implementation of the GSP is intended to avoid these effects by monitoring and implementing projects  and management actions as needed to maintain groundwater levels above the minimum thresholds at  representative monitoring wells. An economic analysis of groundwater level minimum thresholds is included in Appendix 5C. &&&

Potential impacts of degraded water quality caused by GSP projects and management actions and the extent to which they are considered significant and unreasonable were determined by the GSA members  with input from local stakeholders and members of the public. During development of the GSP, potential  undesirable results identified by stakeholders included: • A significant and unreasonable number of additional public supply wells requiring treatment, blending, control or replacement to remain in service • A significant and unreasonable reduction in pumping capacity in existing public supply due to water quality degradation • A significant and unreasonable reduction in pumping capacity in existing irrigation supply wells due to water quality degradation • A significant and unreasonable increase in the number of domestic supply wells exceeding water quality objectives • Adverse impacts to environmental uses and users, including significant and unreasonable impairment to water quality of interconnected surface waters and groundwater available to  the root zones of GDEs &&&
5.3.4.2 Identification of Undesirable Results
The undesirable result for degraded water quality is considered to occur during GSP implementation when 25 percent of representative monitoring sites (i.e., 6 of 25 wells) exceed their minimum thresholds for two consecutive years. The six sites must be the same subset of sites, not any combination of six sites. Minimum thresholds were selected for each site by the process described in Section 5.4. These criteria were determined based on the evaluation of best available data pertaining to the Subbasin’s specific conditions and characteristics, as described in the Plan Area and Basin Setting sections of this GSP (Chapter 2 and Chapter 3, respectively), in conjunction with input and feedback from the public, local  stakeholders, and GSA members. The GSAs selected these criteria based on the justification that minimum threshold exceedances at 25 percent or more of representative monitoring sites represent a “significant” impact, and that exceedance of these levels for two years or longer (indicating a significant and prolonged degradation of groundwater quality through two consecutive periods of seasonal groundwater fluctuation) constitutes an impact that would potentially harm the long-term viability of affected  beneficial uses and users. &&&
5.3.4.4 Potential Effects of Undesirable Results 
If groundwater quality were degraded such that undesirable results occurred, the effects could potentially  cause a shortage in supply to groundwater users without additional treatment, with domestic wells being most vulnerable as treatment costs or access to alternate supplies can be high for small users. High salinity can impact both drinking water uses and agricultural uses, as there are maximum values associated with aesthetics (taste, color, and odor) for drinking water and crop health and yield for agriculture. Water quality degradation could potentially impact GDEs, surface water quality and the health of aquatic species, cause changes in crops grown and irrigation practices, and cause adverse effects to property values. &&&
&&& During development of the GSP, potential undesirable results identified by stakeholders included: • Significant and unreasonable impacts to stream flows • Significant and unreasonable impact to riparian and riverine habitat • Significant and unreasonable impacts to GDEs • Significant and unreasonable impacts to springs &&&
5.3.6.2 Justification of Groundwater Elevations as a Proxy
Depletions of interconnected surface water are driven by the gradient between water surface elevation  in the surface water body and groundwater elevations in the connected, shallow groundwater system. By setting minimum thresholds in representative monitoring wells near interconnected surface water, the  Glenn Groundwater Authority and Colusa Groundwater Authority can monitor and manage this gradient,  and in turn, manage potential changes in depletions of interconnected surface water. Monitoring for  impacts to interconnected surface waters will occur utilizing a subset of wells in the Subbasin selected for this purpose (see Chapter 4). 
5.3.6.3 Identification of Undesirable Results 
The undesirable result for depletions of interconnected surface water is considered to occur during GSP  implementation when 25 percent of representative monitoring wells (i.e., 3 of 12 wells) fall below their minimum groundwater elevation thresholds for 24 consecutive months. The three wells must be the same subset of wells, not any combination of three wells. Minimum thresholds were selected for each site by  the process described in Section 5.4. Additional justification and information supporting the criteria used 2 to define when and where the effects of the groundwater conditions cause undesirable results is provided 3 in Appendix 5B. 
Monitoring wells with screened intervals less than 200 feet deep located within 2,000 feet to five miles of the interconnected streams were selected.These wells are expected to provide the best available monitoring of groundwater levels that have an influence on the volume and rates of stream depletion. Wells closer than 2,000 feet were excluded based on the assumption that wells in too close a proximity to an interconnected stream may be directly influenced by stream stage. Wells deeper than 200 feet and farther than five miles from interconnected streams were excluded because pumping at greater depths or distances was assumed to cause capture from multiple sources (e.g., recharge zones, springs, ponded water, and other wells), which cannot be resolved with existing data and models. The GSAs selected these criteria based on the justification that minimum threshold exceedances at 25 percent or more of representative monitoring  sites represent a significant impact, and that exceedance of these levels for 24 consecutive months or longer (indicating significant depletions of interconnected surface water through two consecutive periods  of seasonal groundwater fluctuation) constitutes an impact that would potentially harm the long-term  viability of affected beneficial uses and users. The criterion of 25 percent or more of the representative  monitoring wells dropping below their minimum thresholds for 24 consecutive months was regarded as an indicator of a significant, widespread problem representing undesirable results.&&&
5.3.6.5 Potential Effects of Undesirable Results 
If depletions of interconnected surface waters reach levels indicating that undesirable results have occurred, the effects could potentially reduce the availability or change the timing of streamflow available  for beneficial uses and users of surface water. Additionally, reduced streamflow could potentially reduce the availability of water to GDEs and riparian habitats. In addition, reduced stream flows can lead to increased water temperatures which can also potentially negatively impact certain species.



","Page 5-6 / 5.3.1.1
Page 5-6 / 5.3.1.2
Page 5-7 / 5.3.1.4
Page 5-12 / 5.3.4.2
Page 5-13 / 5.3.4.4
Page 5-15 / 5.3.6.1
Table 5-1
Page 5-15 / 5.3.6.2
Page 5-15 / 5.3.6.3
Page 5-16 / 5.3.6.5
Appendix 5A
Appendix 5B
Appendix 5C


","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? GW elevation, GW quality and ISW
3. Are impacts to GDEs well analyzed? somehow, The explanation on ISW is vague.
They mention UR for GW elevation have no and will not occur. Appendix 5A thru 5D explains how they set UR, MT and MO and graphs."
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"""5.4.4.1 Minimum Thresholds 
The minimum threshold for degraded water quality has been established as the higher of either 900 microSiemens per centimeter (S/cm) EC, which is consistent with the recommended California Secondary Maximum Contaminant Level (SMCL), or the pre-2015 historical maximum recorded EC value. In developing the minimum thresholds for groundwater quality, beneficial uses of groundwater as a drinking water supply and as an agricultural supply were considered. Setting minimum thresholds using this methodology is protective of beneficial uses and users of groundwater, including agricultural, municipal, and domestic uses in the Subbasin. &&&
5.4.4.2 Measurable Objectives 
The measurable objective for degraded water quality is 700 S/cm EC, which is consistent with the agricultural water quality objective providing for no yield reduction for crops commonly grown in the Colusa Subbasin. The measurable objective for degraded water quality therefore supports ongoing sustainability by protecting water quality within levels that are suitable for drinking water use and agricultural water use, among other beneficial uses. Measurable objectives have not been determined for other water quality constituents.""","Page 5-27 / 5.4.4.1
Page 5-27 / 5.4.4.2","1. Are MT and MO set for COCs? Just for EC, They mention couple of COC's and in WQ section they have just mapped TDS, but here they have just evaluated EC, although you can get to tds from EC but they need to evaluate them separately.
2. Do they set MT and MO for all COCs? Yes for EC"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"5.4.4.1 Minimum Thresholds 
The minimum threshold for degraded water quality has been established as the higher of either 900 microSiemens per centimeter (S/cm) EC, which is consistent with the recommended California Secondary Maximum Contaminant Level (SMCL), or the pre-2015 historical maximum recorded EC value. In developing the minimum thresholds for groundwater quality, beneficial uses of groundwater as a drinking water supply and as an agricultural supply were considered. Setting minimum thresholds using this methodology is protective of beneficial uses and users of groundwater, including agricultural, municipal, and domestic uses in the Subbasin. &&&
5.4.4.2 Measurable Objectives 
The measurable objective for degraded water quality is 700 S/cm EC, which is consistent with the agricultural water quality objective providing for no yield reduction for crops commonly grown in the Colusa Subbasin. The measurable objective for degraded water quality therefore supports ongoing sustainability by protecting water quality within levels that are suitable for drinking water use and agricultural water use, among other beneficial uses. Measurable objectives have not been determined for other water quality constituents.","Page 5-27 / 5.4.4.1
Page 5-27 / 5.4.4.2","1. Are MT set at MCL level for COCs? Yes
2. Are all MT set at MCL level? Yes

"
